feature_1,feature_2,feature_3,feature_4,class
-10.635906,-12.985234,12.936237,-12.753163,pituitary
-10.4175,-13.721717,13.0373745,-12.739213,pituitary
-7.1999593,-12.950979,14.749801,-13.3704405,pituitary
-7.062407,-13.667159,15.120826,-13.414933,pituitary
-3.2156656,-9.630686,13.4133005,-12.8101225,pituitary
-13.232342,-14.376334,20.67508,-1.787853,pituitary
2.2133253,-15.810314,21.294985,-22.491503,pituitary
5.175392,-11.072862,18.926449,-17.839724,pituitary
5.9041877,-11.183744,17.576756,-16.97918,pituitary
2.840855,-12.386647,16.599386,-16.880997,pituitary
1.7470537,-11.534441,15.892597,-17.44602,pituitary
2.1533263,-10.732496,15.693149,-17.079678,pituitary
-10.922505,1.864204,21.514936,-9.223146,pituitary
-14.240625,-14.321498,18.124037,-1.8453304,pituitary
-5.5635133,3.8417027,23.134636,-9.7422085,pituitary
-5.7800765,3.583313,22.767342,-9.293111,pituitary
-11.025508,-15.407124,16.372498,-21.05464,pituitary
-3.0084777,-8.0801,23.425667,-21.215517,pituitary
-16.569693,-11.984312,17.92257,-15.830483,pituitary
1.2352185,-3.704287,20.490675,-18.415073,pituitary
5.2416825,0.093303315,16.419035,-16.033863,pituitary
-13.363567,-8.590744,18.113258,-4.7482934,pituitary
-0.19011194,-0.49209023,15.497141,-15.150891,pituitary
12.458802,-15.982958,3.295181,-12.552467,pituitary
3.4060595,-19.433434,7.314078,-11.098065,pituitary
7.2235518,-17.337564,9.298587,-9.809998,pituitary
-3.049407,-17.99037,9.855629,-7.10896,pituitary
-4.5663543,-16.049711,9.289991,-2.487074,pituitary
-11.24749,-16.658184,8.201221,-0.574725,pituitary
4.7033825,-30.613726,-7.6795344,-2.959999,pituitary
-17.266024,-18.280743,7.2716603,-0.006005357,pituitary
8.538579,-13.719775,13.212615,-15.889077,pituitary
1.5756103,-16.300543,11.709916,-14.280722,pituitary
-0.08455919,-17.017794,10.601678,-14.397525,pituitary
-11.101974,-2.6579988,20.289442,-11.394459,pituitary
-11.818837,-3.6130507,18.906893,-9.956884,pituitary
-6.4340415,-1.0021629,19.317701,-10.081576,pituitary
1.6965162,-18.028154,10.746535,2.9896872,pituitary
-15.336504,0.64406717,20.325397,-5.394252,pituitary
-10.606386,4.83277,20.817816,-4.7446704,pituitary
-21.622156,10.516365,7.933323,1.7827173,pituitary
-28.531895,5.475128,6.948683,4.346854,pituitary
9.955177,-17.35897,10.95184,2.881409,pituitary
1.417361,-19.211336,10.021669,4.041811,pituitary
0.8044692,-20.038027,10.045941,2.6684077,pituitary
-17.087618,-0.64372486,11.636146,-16.207624,pituitary
-22.842817,-4.5253444,10.992797,-14.7183075,pituitary
-10.296846,1.744158,13.44283,-17.396812,pituitary
-8.086964,2.8617423,15.607119,-18.322645,pituitary
-18.440346,-4.9359727,15.58541,-17.038202,pituitary
-7.1663413,1.7602489,17.729874,-18.636446,pituitary
-4.586981,0.88252115,16.730673,-20.429111,pituitary
-1.9225546,4.160578,26.050253,-10.144407,pituitary
0.93034023,5.912225,27.477633,-8.994948,pituitary
-16.426418,-5.9536333,21.563616,-8.664504,pituitary
-16.135736,-7.07383,20.454542,-9.484293,pituitary
-2.1135032,-1.1071593,25.01884,-11.999075,pituitary
5.9700284,2.24641,28.03533,-13.770141,pituitary
4.6334233,-20.25322,6.9029694,1.1862272,pituitary
-3.0769875,-1.875812,25.508413,-12.598471,pituitary
-5.912299,9.53901,19.164373,0.5001042,pituitary
-12.715467,1.0489689,17.399002,2.0476286,pituitary
-6.2644176,3.755289,16.690825,2.8840425,pituitary
-28.697803,2.0818472,5.0208025,-14.734201,pituitary
-25.340082,-0.7829355,14.722123,-3.6143317,pituitary
-24.488226,-0.20735416,14.055326,-3.262074,pituitary
3.8479922,-21.386204,5.0257974,0.9318055,pituitary
-9.628949,10.029715,17.559412,-2.940648,pituitary
-3.613142,-17.918024,11.467769,-5.4199653,pituitary
-9.309821,-20.320545,10.123309,-2.5916798,pituitary
-9.953108,-21.024666,9.288386,-1.4519092,pituitary
-6.641742,-18.719332,9.872283,-1.266687,pituitary
-3.6370099,-17.09142,10.324421,-0.29007068,pituitary
-5.4819627,-17.080698,10.143673,0.043278318,pituitary
-5.120181,-14.581313,13.337364,1.1000272,pituitary
4.2402873,-11.314234,14.182608,2.6506648,pituitary
-13.358266,-6.8875675,17.247078,-17.86096,pituitary
-0.21823448,-0.28532407,19.46607,-21.194523,pituitary
-7.5250416,-2.9735227,17.447033,-20.502447,pituitary
-3.0613804,-0.7828676,18.008179,-20.219326,pituitary
2.073371,-23.789465,4.473172,2.1265647,pituitary
-8.881206,9.814488,20.973715,0.7953969,pituitary
-8.001243,10.53149,21.097256,0.17204067,pituitary
-8.033623,11.167372,22.157503,-0.2345743,pituitary
-15.688433,8.731898,18.467781,1.304836,pituitary
-19.490398,1.9808458,17.904682,-8.576619,pituitary
-10.475815,7.1340866,19.95073,-10.225873,pituitary
-10.074189,5.7429333,21.03584,-10.815547,pituitary
-15.997576,2.4031131,17.809246,-9.427161,pituitary
-17.335255,2.2198403,15.453323,-7.404096,pituitary
21.394934,-19.137726,13.1347475,5.7519226,pituitary
13.078041,-20.709648,10.637199,8.156351,pituitary
15.304105,-21.697174,9.260801,9.995708,pituitary
10.3477545,-18.674023,10.452487,8.124837,pituitary
-12.882288,7.451033,18.858257,-5.335636,pituitary
-31.894318,-6.899739,15.861584,-4.852984,pituitary
19.7265,-10.379445,10.323377,-6.6057835,pituitary
-22.75409,-2.5976226,21.081572,-5.125516,pituitary
-13.576476,1.4101062,25.36527,-5.4325037,pituitary
-17.910383,-2.1090677,23.247732,-6.2724643,pituitary
-8.7431,1.7161334,24.060839,-5.061689,pituitary
-7.457397,3.1849668,22.988884,-3.4962344,pituitary
3.3896408,-30.74356,0.016733157,1.0630157,pituitary
-1.5705252,-18.248152,7.9123273,-7.3317943,pituitary
13.18179,-30.694365,-5.6931353,-1.5498499,pituitary
15.709632,-30.797289,-7.848201,-1.9364272,pituitary
21.503244,-29.853409,-10.564283,-2.0445213,pituitary
35.518353,-11.381562,-0.28242075,-7.460459,pituitary
35.42368,-12.30655,-2.1205604,-7.543514,pituitary
32.912304,-12.258602,-3.7049088,-8.723098,pituitary
17.91485,-15.842432,-4.2815175,-8.306486,pituitary
29.252506,-10.002307,9.53204,-8.6210985,pituitary
21.954313,-15.615738,-5.396289,-7.789505,pituitary
6.901523,-16.627926,13.386522,11.586995,pituitary
17.165062,-15.841036,18.1803,10.571621,pituitary
26.280151,-13.5853195,20.284502,10.194794,pituitary
-3.9890618,-19.648767,0.83011216,-19.55648,pituitary
5.3694153,-17.246378,-1.5214236,-23.121416,pituitary
4.5690064,-17.52904,-2.6379426,-22.906282,pituitary
-25.44547,-19.155298,-1.3304741,-15.190166,pituitary
-5.4793296,-13.156987,-2.4711738,-20.823835,pituitary
-3.0936906,-13.568203,-2.9596272,-20.554823,pituitary
7.3928895,-11.923731,14.642165,10.365606,pituitary
5.656528,-14.193345,12.753844,7.629874,pituitary
3.903542,-33.454475,-3.5613713,-8.78501,pituitary
-0.99437714,-33.31633,-4.327868,-8.478137,pituitary
21.94557,-13.668791,5.062081,-11.764481,pituitary
-4.122557,-33.61134,-4.787754,-8.129585,pituitary
8.539636,-7.9005795,15.489194,2.5081663,pituitary
5.7145824,-11.212069,14.093604,0.8411375,pituitary
13.06216,-19.365074,0.30563405,-5.598398,pituitary
11.19151,-20.423407,-2.549216,-7.1030006,pituitary
14.285272,-20.607365,-5.0532413,-8.409085,pituitary
12.031396,-15.864529,8.932041,6.5801272,pituitary
12.015496,-21.256828,6.283119,-12.889296,pituitary
20.856255,-19.895159,5.4721384,-14.489096,pituitary
22.203482,-20.508217,4.0939994,-14.989006,pituitary
3.479353,-19.658018,-1.7540141,-24.63254,pituitary
2.0395088,-20.974058,-1.7405359,-23.857275,pituitary
6.456002,-19.375523,-0.9608029,-23.998917,pituitary
13.187748,-19.046036,7.179654,5.4331565,pituitary
5.7708473,-20.62854,-1.2961813,-20.739468,pituitary
-3.5986073,-24.608831,-1.7013366,-17.352467,pituitary
0.9322123,-23.105606,-2.442755,-17.683014,pituitary
12.300235,-2.0561852,18.264582,15.392872,pituitary
16.245146,-2.7990856,19.543179,14.801412,pituitary
14.853532,-5.475688,18.550606,13.0189,pituitary
20.220394,-7.244332,17.38375,12.170845,pituitary
22.501991,-21.316435,3.462193,-8.011374,pituitary
15.137455,-22.260637,1.2078623,-9.038624,pituitary
15.118499,-22.601463,0.31943488,-6.9455104,pituitary
0.38129026,-8.8584585,14.091127,7.8482795,pituitary
4.3635683,-9.420299,15.231073,7.134071,pituitary
14.95287,-10.660921,16.540802,7.485696,pituitary
11.668582,-13.056262,15.132373,5.7810388,pituitary
16.481792,-13.269852,13.723195,5.9498606,pituitary
9.167446,-6.670897,16.859066,-5.2806106,pituitary
4.5917873,-9.97419,14.332086,-6.336235,pituitary
6.596663,-10.706369,12.971071,-7.928204,pituitary
-2.912632,-14.547715,7.625299,-10.796953,pituitary
3.8781,-13.324705,6.9664745,-12.016855,pituitary
-5.402039,-12.705509,14.898284,5.20605,pituitary
13.660015,-22.72941,2.2697666,3.6833177,pituitary
9.13661,-9.77066,18.452198,4.7026334,pituitary
8.788458,-10.497077,18.379604,1.7459415,pituitary
12.404263,-9.879534,18.764515,0.71476376,pituitary
14.664617,-23.346655,5.647353,4.6806517,pituitary
12.715546,-24.204638,4.082921,4.7268405,pituitary
6.634422,-25.939734,2.5085113,4.296402,pituitary
12.842915,-5.6582093,13.357172,12.698821,pituitary
17.28332,-23.224926,-1.7553658,3.3852954,pituitary
-2.9912343,-5.7965503,18.999273,-1.9926016,pituitary
20.04691,-7.849698,15.735073,10.269622,pituitary
23.493578,-10.966617,13.589025,8.659352,pituitary
15.278695,-20.32804,3.2213802,3.9440858,pituitary
17.769714,-23.70375,-0.21181583,6.455421,pituitary
9.262997,-29.311293,-3.7975032,3.7468433,pituitary
6.649758,-3.1139777,13.468855,6.9496474,pituitary
9.807909,-3.9090326,13.548308,5.6357455,pituitary
15.942487,-23.642187,-5.0072713,1.0702213,pituitary
5.290617,-6.6730757,10.987704,2.757372,pituitary
2.0045433,-9.936579,6.8670835,-0.17606984,pituitary
12.627688,-8.222647,6.8881226,0.5224025,pituitary
-16.97956,-17.5343,11.587413,-3.7699356,pituitary
2.8818247,-13.907585,11.586773,-6.35693,pituitary
9.832593,-13.171334,10.727618,-7.778741,pituitary
3.592328,-16.340624,7.275554,-8.994162,pituitary
-3.6360712,-32.167953,-9.958249,-2.0042944,pituitary
10.530577,-29.357607,-11.509251,-1.2246184,pituitary
14.778211,-29.474018,-14.36272,-1.1026354,pituitary
11.519863,-28.376146,-17.280228,-1.1411382,pituitary
0.48029846,-19.818634,9.516111,13.669975,pituitary
-12.966095,-24.307072,7.7534146,8.725705,pituitary
19.22391,-5.579797,9.456192,-14.688812,pituitary
0.9029833,3.1894166,18.992662,13.275984,pituitary
2.7317019,-0.4456769,21.010313,12.074955,pituitary
7.369509,-13.88497,3.6927576,-11.921805,pituitary
9.8775,-15.951054,-0.064877905,-12.854123,pituitary
15.396728,-15.4167595,-3.9410293,-14.145153,pituitary
14.512482,-16.719036,-4.069561,-14.5202,pituitary
13.60972,-16.728954,11.882358,-12.33866,pituitary
11.465889,-9.304984,7.3052197,-14.895015,pituitary
12.684038,-19.873314,7.544706,-13.652948,pituitary
1.3426383,-26.43418,2.3703523,-12.496608,pituitary
18.72814,-27.205725,-3.4207544,-13.399726,pituitary
15.354115,-26.674585,-5.8078203,-13.85181,pituitary
24.535557,-25.486217,-7.876559,-14.336866,pituitary
19.987604,-18.02003,9.906833,5.9856744,pituitary
7.8431935,-23.492601,8.444211,4.0935616,pituitary
17.805632,-7.859282,5.865773,-16.075628,pituitary
28.12021,-19.98416,9.640966,5.148003,pituitary
14.1427145,-24.843773,4.68792,2.8839784,pituitary
14.312959,-25.334558,2.7677755,2.5927093,pituitary
15.328202,-25.387058,1.1055254,0.98237526,pituitary
14.80883,-10.70618,13.603721,7.9294353,pituitary
0.3910337,-17.346529,9.555648,5.3151355,pituitary
1.4205722,-18.239367,7.3367887,5.02734,pituitary
0.57261884,-21.62357,4.188324,-11.719659,pituitary
5.1148896,-21.309864,3.721735,-11.18232,pituitary
12.462223,-9.602513,14.710527,11.086544,pituitary
16.240088,-12.124692,13.581986,9.329428,pituitary
10.140802,-15.591121,11.079278,8.0569315,pituitary
0.46024248,-20.55691,10.285227,-4.618184,pituitary
3.2733202,-13.925602,3.5301666,-17.10683,pituitary
1.9172866,-21.88319,6.851106,-6.4526825,pituitary
8.257338,-20.694235,5.369481,-6.477954,pituitary
0.8853427,-22.705822,2.4056618,-7.071938,pituitary
10.342843,-14.634915,5.2061214,-12.539481,pituitary
12.371924,-14.947432,4.0402884,-13.668059,pituitary
15.13277,-16.663912,4.5755024,-13.03174,pituitary
12.066687,-9.440407,13.174597,-12.471775,pituitary
16.825598,-19.1546,15.35693,9.478613,pituitary
13.717965,-21.119343,12.655746,7.6034536,pituitary
7.7379813,-24.052483,8.916956,7.412355,pituitary
19.74464,-23.324963,5.007025,7.422984,pituitary
25.465586,-22.313492,3.6858554,7.262881,pituitary
-7.083332,-8.746341,10.453682,16.337906,pituitary
12.783434,-3.8636744,19.214989,16.386028,pituitary
2.047408,-10.357363,18.829271,12.423936,pituitary
14.868158,-7.4268026,22.426456,13.744208,pituitary
8.048429,-13.398476,15.222764,15.55303,pituitary
17.202919,-11.362239,15.828958,13.865156,pituitary
18.87096,-13.017358,14.63424,11.102143,pituitary
21.720182,-17.673483,9.921137,9.026573,pituitary
18.081846,-20.458162,5.6624594,7.8498397,pituitary
0.8366516,-15.537235,9.43118,1.8472052,pituitary
13.732883,-11.690643,12.018932,-13.60106,pituitary
-21.832945,6.3669806,10.429105,-9.691957,pituitary
6.5791593,-19.474564,9.888781,-2.0625083,pituitary
9.357374,-20.904028,7.8032317,-2.5071144,pituitary
8.913177,-21.971752,5.0145593,-2.9407456,pituitary
-0.3265933,-15.986049,14.422926,11.807392,pituitary
-1.3885931,-16.95149,14.6975565,8.960374,pituitary
5.887156,-15.405332,15.843581,8.092764,pituitary
14.162654,-15.290442,15.490409,7.696173,pituitary
17.352308,-16.101046,15.19625,7.181433,pituitary
29.067455,-32.91903,-22.769793,-8.006366,pituitary
16.4472,-35.570038,-20.780212,-9.986511,pituitary
8.161596,-36.34838,-19.405132,-9.913326,pituitary
38.059925,-23.364832,-18.437473,-2.1401255,pituitary
22.465662,-28.20593,-19.059275,-4.571511,pituitary
18.613615,-12.992936,7.998245,-15.393977,pituitary
24.673737,-28.765366,-19.314676,-3.7225528,pituitary
20.516798,-29.26354,-19.717716,-4.151752,pituitary
19.49089,-29.82422,-18.37804,-2.7008324,pituitary
23.50709,-21.992514,-1.818388,11.866456,pituitary
36.051514,-21.651695,-3.0516827,13.831739,pituitary
37.387264,-19.698921,0.7579967,15.496393,pituitary
-2.5917418,-27.300528,-11.433679,-14.154968,pituitary
18.866297,-13.180859,5.6111746,-15.081295,pituitary
-1.6433963,-28.430418,-12.175744,-13.862373,pituitary
0.967602,-27.92238,-10.019908,-11.747615,pituitary
7.7786694,-24.665758,-2.4781408,10.106857,pituitary
6.7907524,-25.692492,-4.8015575,9.339601,pituitary
-11.136271,-28.411762,-4.9764094,6.017343,pituitary
3.7619765,-24.994017,-3.6197119,8.74633,pituitary
6.034337,-23.518492,-3.8783605,9.077304,pituitary
17.063835,-15.232822,4.3899975,-15.298195,pituitary
9.6344,-30.204674,-9.118189,-11.317376,pituitary
5.5229506,-31.732744,-8.26659,-11.210541,pituitary
3.0604413,-33.442963,-8.599026,-10.988309,pituitary
7.9800963,-30.456175,-8.333902,-12.650952,pituitary
-0.54004943,-31.631077,-8.724343,-11.7515,pituitary
15.520278,-10.471467,3.2317286,7.900145,pituitary
-6.129921,-32.7528,-18.394081,-8.622695,pituitary
-11.44749,-33.789036,-15.125182,-7.6233234,pituitary
-9.334003,-33.48196,-15.996847,-5.1423063,pituitary
18.712154,-33.93634,-19.045956,-9.904299,pituitary
12.762275,-34.13083,-17.181093,-8.744261,pituitary
8.767072,-33.094627,-16.393602,-9.069666,pituitary
13.882931,-26.587149,-16.924671,-11.402773,pituitary
10.75064,-7.8355684,6.0253096,-17.215357,pituitary
10.114913,-25.98081,-14.86877,-10.121054,pituitary
-8.957262,-32.10807,-13.92968,-13.22585,pituitary
-11.5734005,-34.483208,-14.2484255,-9.52831,pituitary
-5.7670393,-32.699776,-11.75099,-9.985638,pituitary
4.0943975,-33.80348,-13.684585,-9.559389,pituitary
9.528287,-32.360867,-14.560606,-8.550463,pituitary
21.861952,-28.244307,-14.927995,-6.380293,pituitary
7.795289,-8.486279,4.017418,-18.26817,pituitary
25.999426,-23.756641,-3.188359,12.56948,pituitary
15.447881,-26.193981,-5.8243413,8.738559,pituitary
6.5413837,-27.373507,-5.1206636,8.898391,pituitary
8.169434,-26.370335,-4.936975,11.410484,pituitary
14.845139,-21.609806,-4.535273,11.029362,pituitary
20.335077,-21.232342,-2.153738,10.934369,pituitary
1.3100669,-11.882609,3.0265713,-17.300335,pituitary
7.1870313,-40.06064,-21.476095,-4.9959617,pituitary
11.274665,-39.573402,-21.37628,-4.979728,pituitary
12.200675,-38.80337,-22.216444,-4.051973,pituitary
30.315754,-24.236664,-3.7924843,9.70976,pituitary
22.713047,-26.8159,-8.842988,8.916306,pituitary
26.075855,-25.368685,-5.734327,7.822509,pituitary
32.491344,-23.628174,-4.670194,8.11047,pituitary
2.5362124,-33.448753,-14.171193,-6.1622953,pituitary
4.868518,-33.618187,-14.657845,-6.9981546,pituitary
3.6469855,-33.133827,-14.933671,-7.3050423,pituitary
15.994576,-26.12747,-17.129364,-7.240769,pituitary
15.963153,-27.936544,-21.171581,-6.5394864,pituitary
7.007373,-31.193073,-18.957125,-6.5908594,pituitary
8.677319,-33.898724,-22.515999,-5.881035,pituitary
-19.010405,8.113572,11.283158,-10.655883,pituitary
18.553656,-30.01741,-21.775988,-6.16403,pituitary
19.4427,-27.556076,-21.40102,-6.6160507,pituitary
11.948858,-27.669222,-5.095864,10.040614,pituitary
13.123292,-27.606844,-4.15248,10.248365,pituitary
8.118596,-27.493172,-2.92928,10.128578,pituitary
25.60482,-26.659485,-16.095905,4.2189183,pituitary
20.173689,-29.126532,-16.98233,2.6443608,pituitary
7.5249963,-14.864391,4.0375977,5.2785807,pituitary
21.818811,-28.957203,-19.785133,4.0188293,pituitary
29.30964,-27.404133,-19.543898,8.080076,pituitary
32.101646,-25.947485,-19.488605,9.204061,pituitary
31.53203,-24.320143,-17.73879,7.8454747,pituitary
5.911658,-30.16181,-19.037453,-11.390989,pituitary
2.292962,-30.132874,-18.159962,-12.35705,pituitary
3.5688183,-30.577152,-17.85543,-13.651842,pituitary
13.00031,-16.031506,3.6130836,7.624022,pituitary
1.0794065,-31.922976,-17.37387,-13.632122,pituitary
1.7773733,-32.080868,-16.813126,-11.327158,pituitary
4.3225555,-31.478445,-17.142662,-11.267689,pituitary
2.603184,-27.718887,-9.426158,0.55651474,pituitary
-0.26216856,-28.250305,-8.734436,0.041755397,pituitary
6.2929926,-26.493837,-9.529453,-0.38680145,pituitary
16.325663,-14.491464,1.4824665,5.079452,pituitary
2.0452907,-23.695887,-8.076268,1.3287892,pituitary
4.6968064,-22.384165,-6.889311,2.3671997,pituitary
-3.6832461,-33.498516,-12.568821,-3.9534771,pituitary
-2.1998048,-34.527805,-14.652028,-4.353832,pituitary
4.819283,-32.705574,-14.70593,-4.785952,pituitary
-7.2484574,-35.30568,-14.174315,-4.6115546,pituitary
12.216255,-21.851505,-0.43970102,14.489996,pituitary
1.538849,-24.0404,-0.57537913,11.015224,pituitary
4.6963573,-23.76025,-0.42005038,12.079038,pituitary
14.966405,-19.420374,1.3786281,16.313055,pituitary
3.9060256,-22.554207,8.757675,6.560235,pituitary
-2.2324624,-25.430834,7.447564,5.484967,pituitary
8.345824,-32.00508,-16.406982,-19.555424,pituitary
24.738483,-32.913696,-20.518837,-21.40159,pituitary
10.192847,-18.276466,-2.621306,6.050199,pituitary
12.133149,-32.97236,-19.830688,-18.276539,pituitary
-1.0559213,-26.963993,-10.735456,-8.210498,pituitary
5.843752,-24.914606,-11.556621,-7.3452806,pituitary
7.089836,-26.372927,-12.054026,-8.381197,pituitary
19.764023,-23.010447,-11.513194,-6.083082,pituitary
21.732565,-20.28944,-9.951453,-5.14054,pituitary
23.415745,-17.705807,-9.33594,-5.9584966,pituitary
12.470753,-19.510834,-0.82253164,8.929111,pituitary
34.651844,-17.387856,-2.38713,13.315692,pituitary
30.97612,-18.452936,-3.0457542,10.82001,pituitary
33.28872,-20.056156,-5.2403855,10.8087,pituitary
31.043787,-19.263813,-3.9156377,10.005962,pituitary
32.76254,-19.361443,-2.3195398,10.978117,pituitary
30.778513,-19.520372,-1.2140936,12.135343,pituitary
27.624405,-14.976532,-3.6668596,9.478234,pituitary
33.17783,-24.203587,-6.587201,8.3261175,pituitary
29.516375,-26.05288,-10.035521,6.3920283,pituitary
26.940928,-28.436523,-10.151336,6.3400154,pituitary
-3.533177,-25.299631,-8.000336,-9.966997,pituitary
-0.307082,-23.63402,-7.834529,-8.066386,pituitary
-4.1474543,-26.70806,-7.47395,-7.7111654,pituitary
28.868551,-16.767437,-0.04954955,17.06174,pituitary
21.763973,-17.993248,-2.6336098,13.463999,pituitary
18.535017,-20.647604,-3.112593,13.3834915,pituitary
17.501143,-19.257738,-0.7750753,13.501172,pituitary
9.720319,-27.325771,-13.366738,-5.120553,pituitary
6.9208665,-28.425915,-13.301294,-6.112249,pituitary
-10.724492,-33.789135,-12.325651,-6.3138456,pituitary
