feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,class
18.61997,-12.766452,10.328953,-7.437799,-3.8339353,14.797747,-6.079936,-2.195139,-6.5916767,-2.2066011,pituitary
-24.484732,-1.6140765,21.36155,-4.557013,8.443327,-5.3176203,4.305816,7.5034213,5.9596305,-4.8114467,pituitary
-14.065388,1.7388197,26.915926,-4.565371,7.8290396,-5.8562813,4.7340684,12.402933,6.8519416,-4.155293,pituitary
-19.533081,-1.6009053,23.832653,-5.681827,5.7548428,-5.0136,4.8108654,14.323867,7.5805626,-2.3782923,pituitary
-9.2265415,1.3759993,25.972212,-4.9057755,0.18776317,-3.4614854,7.8554926,23.174028,10.855208,-1.7289816,pituitary
-7.765831,2.587612,25.0324,-3.4806652,-2.7055576,-1.8347366,6.268504,25.95535,10.517201,-0.9593641,pituitary
-0.20141116,-31.474005,-0.28108874,0.9202319,-11.396269,-12.538736,3.988317,-5.564645,2.2364342,3.8381813,pituitary
-4.432613,-18.78106,7.4846168,-7.420439,-2.543001,12.160369,-4.116785,-0.6010698,-4.526615,-1.3700852,pituitary
9.901712,-32.352997,-6.159144,-1.8020416,-12.003476,-11.797067,3.7815795,-8.932213,5.533645,4.2756453,pituitary
12.488854,-32.690334,-8.357299,-2.181505,-9.640132,-11.402429,4.9107566,-10.505842,7.414084,4.226078,pituitary
18.658651,-32.198803,-11.387249,-2.388722,-7.9082828,-11.323511,5.878752,-13.007366,7.8774896,3.5048544,pituitary
33.27669,-14.233947,-0.70944834,-7.375866,-2.0093396,5.2883363,-7.457208,-7.4516964,-4.4462495,3.4635851,pituitary
33.02346,-15.133326,-2.540006,-7.468993,-1.4014432,3.0583498,-6.1779184,-9.248124,-4.431942,2.484265,pituitary
30.49004,-14.950784,-3.9779398,-8.640689,-1.4249896,0.86910594,-4.051228,-9.802614,-4.4563518,0.7354194,pituitary
15.150599,-17.533726,-4.5155315,-8.162281,-0.82418436,-1.5344546,-0.5330249,-7.1601524,-4.131837,0.22694096,pituitary
28.381573,-13.233528,9.524757,-9.47504,-3.193054,17.80482,-6.850526,0.9766728,-8.166454,-2.0729938,pituitary
19.235655,-17.547085,-5.633665,-7.6527233,-0.16283001,-0.9524675,1.0328811,-6.887201,-4.080193,0.37932476,pituitary
5.3614006,-17.860046,14.317299,11.256829,-5.4213815,-12.691509,-7.4290404,0.28504997,-18.380066,-4.969495,pituitary
16.467312,-18.25054,19.748783,9.962759,-12.722764,-14.4104395,-5.684294,3.2896657,-21.539263,-5.06166,pituitary
26.293827,-16.814346,22.092594,9.487152,-17.385084,-14.957259,-5.9587555,5.4080796,-22.723736,-3.9626722,pituitary
-6.2043967,-20.489878,0.5397684,-20.137009,-0.3224917,11.822836,-10.741137,2.3832464,-6.282917,2.7698386,pituitary
3.5550635,-18.839712,-1.5744824,-23.711702,0.48049355,9.236063,-10.678754,1.8265494,-5.9994216,1.0160294,pituitary
2.5818548,-19.009058,-2.7519834,-23.42037,1.3923792,7.795862,-9.448747,2.038816,-5.7423477,1.2180678,pituitary
-28.393972,-17.929968,-1.604991,-15.052664,2.5751176,2.948459,-0.47666115,0.5059294,-2.1641634,2.1422043,pituitary
-8.024767,-13.297946,-2.6232753,-20.765839,3.025262,2.7834976,0.15481205,-2.0305786,-2.176182,1.3315967,pituitary
-5.663613,-13.899084,-3.121377,-20.534197,3.6470537,4.5842834,1.4807407,-2.5179965,-2.0172484,0.11424139,pituitary
6.3035,-13.789599,15.17144,10.202815,-10.215928,-4.858609,-3.6756072,5.507664,-18.511148,-0.85678536,pituitary
3.9793086,-15.860036,13.022405,7.0529814,-15.0771,-4.057301,-0.13522772,2.6262503,-14.565695,-0.5208452,pituitary
0.019755367,-34.206066,-4.091867,-8.740792,4.135231,4.3198466,-1.0502616,0.77245444,-4.9851174,8.700982,pituitary
-4.903317,-33.677876,-4.8071647,-8.404974,3.736481,3.5319164,-0.34661904,0.72905296,-5.113238,7.754437,pituitary
20.461445,-16.173878,4.745683,-12.242934,-2.5911257,14.076214,-8.906742,2.6881318,-8.334722,0.5453126,pituitary
-8.052734,-33.771194,-5.264328,-7.9774075,3.624317,2.5981226,-0.54789764,0.8422013,-5.7522593,5.6410894,pituitary
7.5650797,-9.901004,16.570328,1.783658,-12.980741,-3.9244528,-4.9145775,5.5126867,-11.495248,-1.9709892,pituitary
4.333887,-12.91742,14.817284,0.072708406,-14.29006,-3.045121,-3.3277116,3.3103914,-10.1323395,-1.4395505,pituitary
11.0474615,-21.608503,0.04552866,-6.5531225,-12.727154,4.293015,-4.142066,-6.392655,-2.626731,6.998094,pituitary
8.912474,-22.359318,-3.005753,-8.053093,-11.659808,5.400134,-5.1334605,-6.8188605,-2.1523786,5.7021923,pituitary
12.008928,-22.743166,-5.575292,-9.232033,-9.013767,5.03145,-6.5726786,-8.074535,-2.4523976,5.669774,pituitary
10.480035,-18.1378,8.977836,6.082082,-15.517447,-9.727707,-2.589752,-2.3898907,-6.4417663,9.159828,pituitary
10.305788,-23.68889,6.190719,-14.033371,-4.1014996,17.513855,-13.5698395,4.4812956,-10.783272,1.6949396,pituitary
19.96009,-23.264715,5.7414722,-15.720214,-5.245443,18.128674,-14.9503975,4.699493,-11.413009,1.9512017,pituitary
21.086502,-23.939142,4.225958,-16.207058,-5.380431,16.622997,-14.662723,3.6407578,-11.342879,2.4494736,pituitary
1.800166,-21.061747,-1.7162751,-24.970947,-3.33196,3.7079246,-17.268625,0.41943255,-8.641716,0.55761814,pituitary
0.2330642,-22.244421,-1.6365016,-24.081919,-3.6717942,2.4045093,-15.9237385,0.0072026895,-7.386309,0.6274347,pituitary
4.740619,-21.003223,-0.78114414,-24.13427,-2.7886338,1.4039844,-15.677988,-1.539807,-7.277139,1.4904945,pituitary
11.437083,-21.344109,6.947479,4.9598837,-15.128558,-9.026559,0.52830887,-5.9007483,-3.6702867,10.419664,pituitary
3.5318794,-22.220802,-1.2845999,-20.87445,-3.623506,1.0053886,-12.441308,-2.0048692,-6.0348577,2.1221783,pituitary
-6.5447764,-25.21074,-2.0234752,-17.420107,-3.614258,0.6290654,-10.319746,-1.3082666,-4.877263,2.1723027,pituitary
-1.7747142,-24.105972,-2.775943,-17.76442,-4.601725,-0.18395229,-9.748849,-2.5636878,-5.8525276,2.441143,pituitary
12.123526,-3.605406,19.263794,15.279647,-3.0308652,-2.7933362,5.5390043,12.53408,-18.984715,-1.64511,pituitary
16.197145,-4.8082123,20.648901,14.525062,-6.852653,-1.9293292,5.890983,14.834507,-17.661007,-0.9270228,pituitary
14.369202,-7.6829123,19.635519,12.519719,-9.624408,-1.150862,5.7745266,12.703268,-15.745288,0.13222875,pituitary
19.801233,-9.859777,18.394352,11.557357,-12.4664345,1.202685,4.429087,8.8731365,-12.2944565,0.8325335,pituitary
20.825855,-24.333471,2.8376079,-8.973004,-6.413372,18.075235,-9.698958,-3.099045,-7.6909094,1.7029213,pituitary
12.997485,-24.591003,0.37519446,-9.819283,-5.394855,14.231877,-11.06722,-2.0944815,-7.6172767,1.6592053,pituitary
12.841997,-24.89699,-0.71770406,-7.5930715,-3.819445,14.521527,-7.8784447,-2.183823,-4.324816,1.8950498,pituitary
-0.9314193,-9.893345,14.592166,7.856145,-5.064664,-6.234437,2.0395758,5.099767,-15.382241,5.9318314,pituitary
3.158128,-10.964027,15.89544,6.9141536,-7.82579,-6.454937,4.06329,5.4900837,-14.211465,7.234453,pituitary
13.96422,-13.216375,17.139439,7.112908,-13.414656,-3.5405865,6.191888,5.450663,-12.890025,9.439201,pituitary
10.372146,-15.298151,15.509135,5.2169013,-14.463299,-1.9568192,6.2506757,4.809922,-10.553658,9.390228,pituitary
15.299309,-15.97797,13.974985,5.3722243,-16.010454,0.16419347,5.0317345,2.7694988,-10.723141,9.170755,pituitary
8.195472,-8.395704,17.517546,-6.2134914,-6.646873,8.782132,2.3045766,8.989571,-4.1234355,4.345589,pituitary
3.1942263,-11.504122,14.52012,-7.3605022,-6.5352283,12.213876,-0.14130156,6.1474032,-2.8942351,4.0376415,pituitary
5.153751,-12.453729,13.024514,-9.10025,-6.381666,14.40994,-2.1619768,4.430787,-2.5398574,5.2303133,pituitary
-4.9897823,-15.492205,7.237445,-11.719431,-4.744031,13.489628,-5.8912487,3.0170395,-2.8825498,4.8484416,pituitary
2.1101818,-14.818092,6.5196958,-13.111949,-4.2749057,16.426928,-6.855109,2.460221,-2.548093,5.075145,pituitary
-7.14882,-12.942557,15.564683,5.117333,0.13470644,-7.739312,-7.56895,7.1785645,-17.815353,0.82577837,pituitary
11.448856,-25.015623,1.6779807,3.2097182,-14.649432,-4.3868914,1.7831811,-9.750494,0.32914856,8.709801,pituitary
8.482553,-11.516071,19.870438,4.0081964,-10.225296,-6.0639467,-2.2708225,14.397038,-19.393656,2.1661608,pituitary
7.798174,-12.137016,19.674234,0.765052,-11.839159,-7.055478,-0.9978054,16.004208,-14.739579,3.602953,pituitary
11.55579,-11.759937,20.181189,-0.62177545,-14.014859,-6.34084,2.5456984,16.07124,-11.388665,4.7100577,pituitary
12.891856,-25.8232,5.4770346,4.0233994,-18.03119,-3.1284077,-0.50774,-6.4532576,-4.421045,3.8073244,pituitary
10.491595,-26.353651,3.6352575,3.9940238,-17.529861,-1.7399846,-0.75580716,-7.429035,-3.1058295,3.988396,pituitary
3.8380718,-27.401344,1.8781683,3.5335467,-16.175219,-0.36130926,-0.20479067,-7.5937753,-1.3700811,4.133753,pituitary
12.64212,-7.493528,14.249708,12.665916,-5.5320597,-13.098117,-3.600827,-1.7116388,-19.491701,-5.277451,pituitary
15.1937895,-25.812147,-2.4977977,2.7976272,-13.9460745,-3.5701208,0.07017372,-11.427184,0.9447823,7.429869,pituitary
-3.5641396,-6.4853926,20.240448,-1.7701538,-4.8520927,-2.6484537,-9.169928,10.996407,3.0820255,-3.3481143,pituitary
19.867079,-10.353308,16.875174,9.692379,-13.101563,-14.578833,1.261112,2.2020981,-16.39248,-4.0795646,pituitary
23.16074,-14.127553,14.5166645,7.7749534,-19.389448,-11.202047,4.1222677,2.1014748,-10.600363,-1.2925092,pituitary
13.3898945,-22.674822,3.1155212,2.7639441,-19.386387,-3.9097419,2.4711263,-8.513979,1.0506197,3.7361517,pituitary
15.550393,-25.859632,-0.6854333,5.3304048,-15.982076,-1.7231444,1.6890796,-11.235625,2.678588,4.9150376,pituitary
6.3146772,-30.98797,-4.5602856,2.7316594,-13.004955,2.6234117,2.4947217,-11.408245,2.4635751,1.9592249,pituitary
5.3431716,-4.098581,13.800904,6.8204727,-1.0116136,-2.5809505,3.7535167,3.4749858,-12.101237,2.8511987,pituitary
8.512322,-5.1586194,13.867589,5.3440237,-3.4560883,-0.74673826,5.4561734,3.9409108,-11.967086,3.3421462,pituitary
13.498506,-25.808678,-5.766164,0.5326781,-11.6447315,-3.87499,-1.6937093,-11.863417,3.662035,6.7957788,pituitary
3.5867429,-7.6170993,11.028759,2.5327284,-5.2242494,0.15814687,4.8556986,2.4540668,-10.424693,3.865149,pituitary
-0.09003027,-10.67372,6.512864,-0.45940113,-5.895953,3.2512686,1.5533826,1.7212602,-7.476733,5.14552,pituitary
11.014741,-9.683102,6.559425,0.094158456,-6.9655323,6.9552836,1.1998968,0.6057802,-8.444676,5.1874933,pituitary
-19.841011,-16.933968,11.228006,-3.7520163,-3.6559064,2.005731,0.28883037,4.7760053,-5.247437,3.7928433,pituitary
0.90359193,-15.013172,11.523687,-6.952594,-5.7627845,5.8873158,-2.9176319,2.1849246,-5.3127584,7.1713924,pituitary
8.099024,-14.991401,10.653739,-8.586194,-6.3478584,8.695841,-4.8420157,1.1559074,-4.9004865,8.365612,pituitary
1.3818226,-17.646301,6.9174857,-9.660283,-6.018103,9.506022,-6.810814,-0.6748089,-4.4306655,8.291609,pituitary
-7.270293,-32.46092,-10.64069,-2.249385,-4.5601773,2.4510589,-1.6306274,-7.0101504,1.1761081,2.3493583,pituitary
7.5171103,-31.065485,-12.463737,-1.5505918,-2.0505795,0.43281072,-0.07926289,-7.376364,0.46320727,3.040522,pituitary
11.94919,-31.581919,-15.501231,-1.2395412,0.48017555,-1.1807785,0.77970636,-7.217096,0.6874825,3.8856966,pituitary
8.456595,-29.943365,-18.150618,-1.1782534,2.2897203,-5.0412855,4.0906005,-4.922731,0.91995174,2.142047,pituitary
-1.4855958,-20.932915,9.88357,13.314989,-8.922458,-9.677154,-2.7997682,-3.3762958,-13.773004,-2.9120011,pituitary
-16.11549,-23.925936,7.483305,8.450119,-9.152894,-8.647078,-0.8356703,-3.2728693,-10.48648,-2.3892362,pituitary
18.383535,-8.22216,9.515766,-15.521966,0.8991493,20.04015,-4.4303274,2.868887,-3.709192,3.6202965,pituitary
1.1251208,3.0778139,20.091288,14.065735,12.983406,1.4159958,-0.83973485,1.2735014,-9.134854,0.26317942,pituitary
2.481824,-1.1346294,22.115103,12.475043,7.45371,-1.2492591,5.02285,3.6475244,-8.371613,2.5153139,pituitary
4.905931,-14.995141,3.4336684,-11.919094,-3.0124109,6.970955,-5.085823,-1.0196978,-6.0323467,4.116123,pituitary
7.304085,-17.208647,-0.33456713,-12.869154,-4.6130013,6.6306396,-6.46888,-3.1094637,-5.5386906,2.9268086,pituitary
13.019735,-16.923082,-4.3979325,-14.154264,-5.284221,4.212995,-7.546855,-5.9064665,-7.5614023,4.5978923,pituitary
12.07934,-18.048164,-4.4533615,-14.459818,-4.055637,1.9191349,-8.370323,-5.580449,-4.5741425,5.678527,pituitary
12.5747385,-18.75013,12.740975,-12.914296,-11.584273,-5.88151,-13.313069,-0.27361512,-7.451697,1.3522022,pituitary
10.008443,-11.469949,7.167753,-15.511582,1.6670204,18.162249,-5.245741,3.9481795,-4.312594,3.4521832,pituitary
11.155752,-21.878405,7.943686,-14.363419,-13.817917,-3.3201783,-14.068618,-2.0621645,-7.4942217,1.7713398,pituitary
-1.7298851,-27.047424,2.0189276,-12.821825,-13.193407,-0.3392054,-13.14387,-2.9710357,-6.6392245,2.0412242,pituitary
17.071499,-29.950968,-3.9665916,-14.129892,-12.618254,1.4407189,-14.780962,-8.100987,-6.9122047,2.8165505,pituitary
13.150096,-28.877619,-6.3960176,-14.354416,-10.292069,0.67804044,-12.748371,-8.538452,-3.697016,2.967604,pituitary
23.062672,-28.62712,-8.695389,-14.985924,-9.46589,1.0353861,-13.411003,-8.679119,-2.439457,3.146836,pituitary
19.196087,-21.193268,10.418785,5.4663353,-19.052378,-14.791751,-7.23066,-4.6549945,-10.432842,4.6248846,pituitary
5.404264,-24.99111,8.450072,3.492312,-17.240969,-12.0394535,-4.095425,-4.3052993,-6.8095584,5.3257785,pituitary
16.813416,-10.373952,5.6347365,-16.739176,2.052007,19.119167,-7.630217,4.722629,-7.2890034,3.7906706,pituitary
27.262756,-23.937172,9.998704,4.3734045,-23.141775,-13.642366,-2.0740058,-5.522099,-5.9928813,7.5475216,pituitary
11.67727,-26.99727,4.5925846,1.8634713,-20.878584,-7.9435496,0.8966642,-5.2031507,-0.33678934,7.311985,pituitary
11.793007,-27.491278,2.5103672,1.5148356,-20.070454,-5.9377093,1.127503,-6.933744,0.8438179,7.2615156,pituitary
12.974856,-27.781775,0.70389754,-0.16307668,-19.517675,-5.699602,2.2990322,-9.19355,2.7574236,7.7064962,pituitary
12.961837,-12.513532,13.521318,7.8553843,-10.871321,-1.0892097,3.569377,2.9281912,-11.124106,7.1991544,pituitary
-2.4016662,-17.904016,9.086344,5.1075115,-10.300038,-0.41395602,2.2862523,1.3429315,-8.082375,6.3951325,pituitary
-1.3972349,-18.879055,6.814328,4.7899194,-11.523646,0.4813099,2.0307517,0.09303857,-7.377063,6.67832,pituitary
-1.7811135,-22.6371,4.0677953,-11.932791,0.5375751,9.934227,-6.483923,4.19733,-8.012394,1.7469338,pituitary
2.983136,-22.80134,3.59742,-11.4139595,-1.7414689,9.520866,-7.5208344,4.384925,-10.623964,1.7349313,pituitary
11.89691,-11.858652,15.513071,10.950817,-13.613639,-5.572466,-9.409049,2.656575,-17.533274,3.4917219,pituitary
15.432241,-14.861685,14.325529,8.761121,-20.432129,-6.3764706,-4.6805224,0.84429824,-11.942131,5.2964067,pituitary
8.528278,-17.612255,11.345412,7.3753004,-19.647404,-4.846547,-2.5980341,-1.0053709,-7.557797,5.5417566,pituitary
-1.8003212,-21.763693,10.251483,-5.488134,-10.734979,7.913847,-7.6719384,1.6949435,-6.262536,2.6563652,pituitary
1.144703,-15.132889,3.0413873,-17.377989,2.859288,15.543216,-7.2157645,3.7216156,-3.902419,3.9926214,pituitary
-0.6114199,-23.078825,6.3564653,-7.2417574,-9.520063,10.877174,-8.304672,-1.2105521,-5.8683715,1.7003133,pituitary
6.0869923,-22.425766,4.824051,-7.3464384,-8.082941,12.742205,-9.277924,-1.9161828,-7.634674,1.1914073,pituitary
-1.841739,-23.696928,1.6941227,-7.6335635,-7.5622487,10.831983,-10.348224,-1.1016356,-7.393851,0.66174287,pituitary
8.138764,-16.063019,4.878472,-12.72774,-0.9273814,14.909667,-6.33779,3.7240665,-5.636988,4.2934813,pituitary
10.316499,-16.376375,3.7087572,-13.873214,-0.9981483,13.830629,-7.1451316,3.2461936,-3.8506832,3.8586597,pituitary
12.987478,-18.320099,4.1531677,-13.256778,1.2645342,13.977695,-6.8521137,1.1980017,-3.6103473,5.1511025,pituitary
10.96568,-11.353213,13.613634,-13.248194,1.6857429,14.997341,-5.19175,4.018558,-6.145127,5.169953,pituitary
15.4167795,-21.949186,16.14807,9.061812,-15.931957,-7.718741,0.94378436,3.5917017,-10.932303,5.5630903,pituitary
11.895151,-23.557678,13.126683,7.2302117,-17.887386,-6.7760096,0.8342143,2.093796,-8.531764,5.8746758,pituitary
5.0613656,-25.63199,8.860399,6.8076043,-17.558746,-4.2016315,1.4347435,0.2429498,-5.4040055,6.275079,pituitary
17.882942,-26.265062,4.7736144,6.652389,-20.223942,-4.4038515,3.1980965,-6.5543146,-5.0248322,6.803674,pituitary
24.015434,-25.75286,3.501046,6.5665774,-19.396646,-3.8928978,2.783159,-8.131356,-2.461294,7.497531,pituitary
-9.001194,-8.546993,10.260801,16.846392,8.407417,-3.3721154,-6.370727,-3.2415214,-16.383507,-5.710997,pituitary
12.863814,-5.7143116,20.491585,17.023874,4.9120083,-7.652967,-3.2633274,0.8933521,-21.444656,-5.828018,pituitary
0.66722333,-11.336133,19.585669,12.547104,0.86662257,-6.781469,-0.380644,3.79555,-18.303377,-4.646571,pituitary
14.581371,-9.661181,23.757933,13.811818,-2.830096,-6.406811,1.5387229,7.000005,-20.598999,-4.3743954,pituitary
6.880646,-15.052824,15.917422,15.18852,-10.446336,-5.369803,-8.558024,2.4389372,-20.18554,2.72526,pituitary
16.779093,-14.1541605,16.689495,13.305047,-18.517466,-7.4533715,-7.1120663,0.5404522,-20.085821,4.883817,pituitary
18.140802,-16.106678,15.296213,10.2704525,-21.49462,-7.861955,-3.623861,-2.9835858,-14.64377,6.4938946,pituitary
20.66744,-21.060349,10.017101,8.2024355,-21.947145,-5.074913,3.2573516,-8.367393,-6.376508,7.355466,pituitary
16.362118,-23.219078,5.2885165,6.760256,-19.606905,-1.5828861,5.4888015,-9.502536,-2.7480638,7.4748135,pituitary
-1.1314836,-16.37872,10.038723,1.5383203,-5.1193266,-13.912597,-0.23347184,1.9904137,-10.660124,6.856596,pituitary
12.595744,-13.886842,12.374028,-14.469064,1.1395586,16.120516,-7.948868,3.953971,-8.079893,6.2538,pituitary
-22.337265,7.8692274,10.919943,-8.528588,15.136478,-9.83872,-4.7212324,-7.9462337,-2.2073748,1.2047371,pituitary
4.557386,-20.936544,10.483069,-2.855878,-11.596844,-12.3859,2.8033316,2.8438027,-5.986633,8.17086,pituitary
7.336437,-22.605782,8.303036,-3.4713113,-14.496756,-10.2174225,2.1717327,1.4209642,-4.869743,8.218482,pituitary
6.6718388,-23.639282,5.212271,-3.9155564,-15.162102,-8.373421,1.1741505,-0.69909656,-2.6748369,8.404055,pituitary
-2.1118171,-16.872229,14.753669,11.752271,-4.856193,-6.5447516,-9.853694,2.4355187,-20.78125,-3.2629569,pituitary
-3.4165869,-17.741753,15.030262,8.700383,-8.633877,-7.612962,-8.571174,1.4917182,-19.973152,-2.6490698,pituitary
4.639677,-17.172972,16.630764,7.761466,-13.922892,-9.226155,-8.095785,1.2084239,-20.472105,-2.0858626,pituitary
13.206016,-17.903517,16.374638,7.0573306,-20.518587,-9.677825,-5.183731,-1.1671932,-17.678421,-1.9277436,pituitary
16.369469,-19.08046,15.995771,6.390535,-22.753727,-9.410822,-2.998122,-3.1469142,-15.568217,-0.77562594,pituitary
25.57164,-35.610657,-23.5284,-8.420615,12.041353,-3.7032232,4.498615,4.6657825,3.6259925,0.29411086,pituitary
12.732669,-37.348995,-21.422997,-10.268691,11.754478,-3.478479,4.2733235,7.763598,1.2638698,-1.8917108,pituitary
4.3108697,-37.469563,-20.043598,-10.2513895,9.551586,-1.4439332,5.467227,7.645548,-1.104203,-3.245744,pituitary
35.979507,-27.158028,-19.713825,-2.5152056,7.100717,4.2160068,9.933042,0.54186547,3.9779055,-11.193686,pituitary
19.523287,-30.544506,-19.91383,-4.8206863,8.503911,0.1322418,5.5206923,3.7909412,3.5866065,-9.042431,pituitary
17.563686,-15.596761,8.203228,-16.276632,-1.9676434,17.22558,-13.573285,6.636875,-11.892374,6.5154667,pituitary
21.688478,-31.270525,-20.195446,-3.9272935,8.840531,-1.4603509,3.4964933,4.313601,4.496991,-7.1417766,pituitary
17.481386,-31.444046,-20.556505,-4.4075637,7.419389,-1.6348648,4.583777,3.1923323,4.3155017,-8.142509,pituitary
16.370178,-31.985212,-19.275415,-3.0459907,8.296505,1.0936378,7.3581653,2.3924093,3.5705576,-10.089362,pituitary
22.439606,-25.199862,-1.494954,10.750935,-15.424635,-21.54205,3.8787308,-17.652136,-1.1255193,-18.8533,pituitary
35.55144,-25.794722,-2.7007089,13.029552,-17.592733,-25.984509,2.0207615,-16.787981,-1.0362573,-17.157515,pituitary
37.118755,-23.974518,1.211602,14.922426,-14.63867,-24.65137,0.8626201,-17.730404,1.0490806,-16.1808,pituitary
-5.5813584,-28.051348,-12.023512,-14.39396,6.2626715,0.18841417,-2.4052334,-2.6025524,3.3009791,-0.2556651,pituitary
17.707348,-15.594683,5.558145,-15.998069,-2.1920679,15.741343,-12.52373,6.310645,-9.584234,6.4194355,pituitary
-4.675153,-29.262377,-12.821983,-14.109414,6.3812165,-0.1292745,-3.1195173,-2.4390888,3.9914703,0.83871335,pituitary
-1.9255168,-29.018517,-10.679668,-12.301748,2.8681958,-0.27652767,1.3789699,-0.46119907,5.019227,0.9707765,pituitary
5.3379984,-26.29045,-2.9979095,9.331741,-3.5082383,-10.36974,9.765778,-3.2359674,2.2296815,-17.595503,pituitary
4.3690248,-27.270725,-5.303748,8.571031,-4.5160623,-11.911857,8.465027,-2.4254518,3.340939,-16.571114,pituitary
-14.223342,-28.347372,-5.416474,5.562955,-3.4274185,-11.381479,6.1190257,-0.71435124,2.3420224,-13.02132,pituitary
1.3075337,-26.315903,-4.0562234,8.097549,-3.977097,-12.908708,6.96821,-2.4650087,2.393619,-17.806889,pituitary
3.6934865,-24.939365,-4.340227,8.435613,-4.1907873,-13.595201,6.5291877,-3.8630743,0.79252714,-17.81129,pituitary
15.627091,-17.52915,4.2518816,-16.249756,-2.1843667,13.971355,-11.177567,5.3744826,-8.561817,6.816039,pituitary
6.133625,-31.504074,-9.427629,-11.471796,3.5695624,0.5520924,4.6279564,-0.530882,1.2420496,-10.3118105,pituitary
1.7962027,-32.663246,-8.635952,-11.258835,4.623565,0.9839024,3.7350717,-0.13094568,0.94558287,-9.756069,pituitary
