feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,class
15.605004,-26.832598,-14.138943,-5.205764,1.4263692,-7.806272,3.3597622,-2.7033107,4.199614,pituitary
15.2246475,-28.876427,-15.282736,-6.377409,4.223319,-8.331577,5.090399,-3.6771863,3.9334517,pituitary
-26.1699,-9.275303,19.754293,-4.4183893,4.090414,-0.09726533,-0.47162592,-12.626541,5.919064,pituitary
19.594707,-30.193993,-21.973581,-5.837529,8.3790045,-3.6932337,4.9169774,9.563196,6.7380967,pituitary
7.295174,-19.316305,10.167657,-2.1752722,-11.422172,-11.993468,3.569463,-2.2084155,-4.894818,pituitary
10.053859,-20.846859,8.023053,-2.524898,-14.259485,-10.260142,2.9817736,-1.0333157,-4.163099,pituitary
10.053859,-20.846859,8.023053,-2.524898,-14.259485,-10.260142,2.9817736,-1.0333157,-4.163099,pituitary
-0.68630755,-16.787312,14.539856,8.94137,-7.9577255,-8.199142,-5.7074804,-0.78543127,-19.455793,pituitary
10.667283,-22.417276,2.880549,-3.3920808,-15.8214245,-8.458019,2.0174975,3.3195405,0.15656967,pituitary
6.6242404,-15.291508,15.711665,8.099755,-12.800531,-9.460335,-4.789654,-0.6806953,-19.291536,pituitary
11.301597,-14.87177,15.8627405,7.212845,-15.803527,-10.108853,-3.5344105,0.04723582,-17.989378,pituitary
14.882416,-15.183104,15.302698,7.7343493,-18.834003,-9.194673,-1.8318166,1.1356454,-16.239971,pituitary
18.06156,-15.97565,15.025034,7.1964736,-20.836203,-8.568634,-0.015623811,2.923506,-14.037581,pituitary
-24.173817,-8.172663,19.300934,-2.0685346,2.9921458,0.70794415,-2.8818226,-14.435175,6.379049,pituitary
29.676405,-32.98835,-22.881811,-8.165599,10.904332,-3.6522734,3.890216,-4.6121216,4.0107493,pituitary
21.894598,-34.520107,-21.741795,-9.46344,10.753451,-2.8181913,4.170831,-5.524236,2.3838997,pituitary
21.894598,-34.520107,-21.741795,-9.46344,10.753451,-2.8181913,4.170831,-5.524236,2.3838997,pituitary
17.143143,-35.643192,-20.99661,-10.018686,11.3512125,-3.500191,4.551829,-7.3831177,1.112556,pituitary
8.930488,-36.36322,-19.80393,-9.990727,9.326464,-1.3240668,5.814049,-7.652311,-1.1030123,pituitary
39.174973,-23.751993,-19.257107,-1.7815542,7.726195,3.0951183,10.209835,-1.4297004,1.3209801,pituitary
25.279705,-26.255678,-19.074919,-4.7345853,8.096004,0.99133337,8.25566,-2.9876442,1.2869378,pituitary
23.550835,-28.623547,-19.918352,-4.2935863,8.938569,-0.82662016,6.2492943,-4.231858,1.0629183,pituitary
25.713358,-29.13803,-19.967585,-3.392121,9.1973095,-2.5061371,3.9929323,-4.731043,1.9722011,pituitary
21.484692,-29.528841,-20.318213,-3.8781903,8.0937195,-2.3156896,5.2993507,-3.8343067,2.0163443,pituitary
19.934217,-31.195293,-4.851233,2.218324,-6.1627417,-3.6506438,5.276636,11.6632805,4.3421836,pituitary
17.461288,-30.458284,-20.103893,-3.1427484,10.07706,-0.5397031,6.246828,-4.6633153,3.0030985,pituitary
20.45163,-30.174135,-19.18618,-2.347023,9.113176,0.063651524,7.900913,-3.1702764,1.4437749,pituitary
24.60635,-21.952896,-2.8126745,12.610106,-12.079081,-20.221916,6.6518497,14.941582,-1.3775803,pituitary
37.163864,-21.659922,-4.031516,14.476406,-14.611298,-24.4427,4.8904104,14.420369,-1.3617072,pituitary
30.264996,-21.02509,-1.0097042,13.283208,-11.811706,-22.185219,1.4788834,13.348523,0.5222853,pituitary
38.572216,-19.725903,-0.12823395,16.357464,-11.784472,-23.049961,3.5349557,15.25441,0.32710472,pituitary
-1.8911012,-27.42452,-11.753835,-13.992567,5.7440963,-0.94371235,-2.181125,1.9627508,2.3932776,pituitary
-0.98680645,-28.530823,-12.535041,-13.764926,5.7877192,-1.0265061,-2.900059,1.7069225,3.029573,pituitary
-0.8526425,-28.886366,-12.577762,-12.468805,4.3436093,-1.080986,-0.5014562,0.66504085,3.9245656,pituitary
1.609006,-28.054987,-10.360645,-11.566799,2.5081263,-1.2106376,1.4985387,-0.28329554,4.3554354,pituitary
12.743687,-30.550869,-5.5352325,4.2521534,-5.9649024,-3.7214983,3.6642566,10.17778,4.649326,pituitary
8.941894,-24.55312,-3.1987436,10.784668,-1.2499804,-9.306514,9.997912,1.2238545,1.1834134,pituitary
7.9653068,-25.588821,-5.4620824,10.0456705,-2.2742672,-10.910888,8.60147,0.40466508,2.1332579,pituitary
6.260959,-24.933712,-7.4773183,8.558903,-1.221816,-13.293324,8.113316,-0.35168403,2.3430934,pituitary
-10.027578,-28.338577,-5.52822,6.6959877,-1.7539428,-10.858284,6.604041,-0.61742955,1.4868188,pituitary
4.975096,-25.03216,-4.420223,9.442574,-1.7742957,-12.2445755,7.767657,0.80792147,1.0538534,pituitary
6.8951817,-23.561989,-4.5929756,9.713469,-2.3244565,-12.936801,7.384344,2.3236074,-0.45829207,pituitary
-2.471609,-32.964832,-6.6393824,-8.814439,4.7366066,1.2086623,4.67457,-1.0843652,-0.203145,pituitary
10.781293,-30.315577,-9.749422,-11.142251,4.2905245,0.6678556,5.275327,-0.4279711,-0.71303314,pituitary
6.659058,-31.883423,-8.7927,-11.065025,5.209689,0.9130264,4.4830365,-0.5887216,-0.9974333,pituitary
4.224122,-33.632675,-9.235208,-10.755133,7.048174,1.5062027,4.317351,-0.039328147,-1.8773762,pituitary
10.606171,-30.031954,-4.3511434,6.777732,-6.6749563,-4.666295,2.5340576,10.218787,4.850573,pituitary
5.6914773,-33.713093,-8.607378,-11.051638,8.283143,1.7865944,3.9101596,0.19840087,-2.9716086,pituitary
9.197842,-30.65545,-9.095106,-12.40307,8.586632,1.798571,4.71059,-0.9417806,-2.8634133,pituitary
0.63974756,-31.807388,-9.498683,-11.585199,6.6962724,2.5672324,4.178377,-0.87304354,-3.0773134,pituitary
16.37436,-10.468488,2.5293698,8.4915495,-9.675185,-6.6190224,4.844697,8.09897,-0.27996665,pituitary
0.90531677,-32.18516,-19.425041,-9.661452,8.543964,-4.6973033,-2.5500832,-4.437221,-0.0019194479,pituitary
-8.484061,-33.643818,-16.323387,-5.182427,6.7518196,-3.9320593,-0.3693934,-3.2452369,-0.28729033,pituitary
19.09452,-32.75296,-19.674786,-10.552069,12.256796,-5.122732,-1.8954968,-4.6022215,-1.411412,pituitary
19.619957,-34.386322,-19.596798,-10.058871,10.898424,-6.248215,-2.937349,-4.401607,-1.7650696,pituitary
13.72846,-34.51091,-17.762054,-8.770013,11.156288,-4.5914645,-1.4387407,-4.046075,-1.9614867,pituitary
9.729506,-33.454914,-16.83347,-9.049761,9.546532,-2.2410297,-0.116034225,-4.376764,-0.66760004,pituitary
-7.6047416,-12.41209,24.395647,-2.5736966,-6.7684236,6.758238,0.3578701,-8.792209,4.1631484,pituitary
13.414667,-29.570368,-17.206081,-9.977905,6.951403,0.06131731,-1.3155807,-5.351702,0.051615864,pituitary
15.027198,-26.996971,-17.6072,-11.387013,7.3061533,0.57989085,0.15619819,-5.6074805,-1.0723649,pituitary
11.262137,-26.3792,-15.663858,-10.139178,8.249689,0.04641697,-0.11039112,-4.1731462,-3.633711,pituitary
-7.8964133,-32.348743,-14.728255,-13.082055,11.253138,-4.9850073,2.605412,-4.1944747,0.045963455,pituitary
2.304356,-32.767628,-15.5503845,-10.760849,11.910856,-6.75662,2.7510803,-6.672378,0.049767606,pituitary
-10.481794,-34.725014,-14.777819,-9.318549,10.856875,-4.8905296,2.453652,-7.8573465,0.030835276,pituitary
-4.7127366,-32.838455,-12.336078,-9.807637,9.496105,-6.6654973,0.36985895,-8.218416,-0.57897973,pituitary
5.193777,-34.040764,-14.320759,-9.32366,10.838619,-7.666307,1.902109,-8.470842,0.87169725,pituitary
13.8660345,-32.940613,-16.296265,-10.771517,11.860476,-7.134425,2.1203103,-7.0143557,-1.2289034,pituitary
10.606028,-32.573868,-15.253043,-8.3713455,13.240942,-3.9476068,3.8234532,-5.9849625,-2.2621405,pituitary
-8.473427,-13.171331,16.22757,-8.431764,-2.1818283,8.5004835,-3.942384,-4.3651175,6.8288813,pituitary
-12.601547,-14.246104,20.856916,-1.9501424,-7.7065268,7.3109155,-1.5165157,-8.873009,3.9036894,pituitary
22.945795,-28.410868,-15.705901,-6.28933,12.827112,-1.7975626,4.871382,-4.3817577,-2.280172,pituitary
26.914293,-23.953236,-3.5628254,12.757014,-8.442763,-12.237079,14.319808,7.582593,8.25881,pituitary
22.276598,-25.377752,-5.9328547,9.508997,-7.97537,-12.630909,12.448428,6.615056,8.213073,pituitary
22.276598,-25.377752,-5.9328547,9.508997,-7.97537,-12.630909,12.448428,6.615056,8.213073,pituitary
16.433945,-26.39774,-6.2586346,9.003107,-7.7747946,-11.620584,12.052548,6.2285385,8.8582945,pituitary
7.4954863,-27.529501,-5.3679857,9.115041,-8.253295,-9.572998,9.326132,5.4644837,9.573282,pituitary
9.084531,-26.512014,-5.140142,11.514915,-5.9819393,-10.0384035,10.203778,5.3864107,9.461014,pituitary
16.103607,-24.47269,-4.4798293,12.984554,-6.848481,-11.35552,12.451049,7.213283,7.914752,pituitary
15.806402,-21.80178,-4.8338857,11.258029,-8.634136,-10.444991,12.2133045,8.019539,5.980894,pituitary
21.30287,-21.373577,-2.524882,10.997772,-12.469815,-10.94208,11.640349,7.835858,6.206206,pituitary
-13.588752,-14.178288,18.31199,-1.8311622,-8.926012,7.8403273,-2.9467733,-8.435116,2.6689563,pituitary
8.043237,-40.35216,-21.976969,-4.9652166,13.493468,-4.2782965,6.003803,-4.889198,2.0070522,pituitary
5.465399,-40.882736,-21.936874,-4.7242923,13.293903,-5.305098,5.3240747,-5.5958853,2.2981303,pituitary
12.150049,-39.956463,-21.950104,-4.852415,15.456723,-4.262758,4.9858313,-3.4055963,2.4299037,pituitary
31.215826,-24.299393,-4.2549105,9.879509,-8.468506,-6.42012,11.835783,11.861155,8.7508545,pituitary
25.910446,-26.191933,-7.8375845,9.843441,-7.9032226,-5.880622,9.388744,10.836873,11.247423,pituitary
23.63457,-26.968046,-9.244346,9.150203,-8.923009,-6.143793,9.021955,11.548131,9.122471,pituitary
27.021183,-25.475588,-6.1252995,7.9737606,-8.060237,-7.236439,10.741674,11.689809,8.702055,pituitary
33.41057,-23.740248,-5.184014,8.281739,-9.748646,-7.624241,12.692915,12.863185,8.764012,pituitary
10.520351,-30.67514,-15.592917,-5.3670726,4.2574735,-1.2828791,2.3218765,3.2925477,12.784241,pituitary
3.4353566,-33.5639,-14.334817,-6.1087203,4.3535414,-3.621033,3.0845346,2.181441,10.428913,pituitary
-17.153446,-14.549714,14.701427,-1.8365749,-8.968214,7.5839615,-5.1232467,-6.984749,1.8882748,pituitary
5.8132086,-33.78503,-14.791799,-6.9616885,3.944033,-4.95538,3.406799,2.180859,11.254075,pituitary
4.5358024,-33.212646,-15.068525,-7.2737894,4.106996,-2.3693357,1.103524,3.328855,12.397601,pituitary
19.577099,-29.464483,-17.350666,-5.089109,4.1051974,-1.5101122,2.9804556,5.545648,13.326387,pituitary
8.107318,-31.338476,-19.0026,-6.2391787,4.748496,-3.0267508,4.521075,6.716527,5.8366876,pituitary
8.686016,-32.772278,-19.472313,-6.535113,6.502266,-3.679391,4.4267225,7.2912164,6.6505,pituitary
9.668157,-34.069138,-22.636164,-5.6558404,6.1908355,-3.078689,4.642232,6.4088445,8.799921,pituitary
8.364969,-23.954802,9.099636,7.3683715,-17.183165,-4.240077,2.6945393,0.044267096,-4.940097,pituitary
12.239786,-13.096691,15.332195,5.7035136,-14.054507,-1.0980961,6.695164,-3.7496767,-9.172894,pituitary
17.057178,-13.238608,13.940047,5.871275,-15.544495,0.7051836,5.5679317,-1.8990659,-9.579053,pituitary
9.953556,-6.668287,16.638607,-5.332597,-6.304475,8.452997,2.5928776,-8.611673,-4.691457,pituitary
2.56466,-18.039648,10.168666,2.9480886,-6.1113553,-10.2322035,-0.23598227,0.34317967,-9.82727,pituitary
5.3508987,-10.005769,14.10596,-6.376507,-6.191609,11.456293,-0.12694459,-6.2300057,-3.647301,pituitary
7.3192487,-10.741636,12.770542,-8.070295,-6.1744576,13.497783,-2.301685,-4.473997,-3.5018804,pituitary
2.2476792,-13.272978,10.143716,-9.222996,-5.000897,13.489821,-4.857311,-3.821667,-4.05709,pituitary
-2.1777399,-14.37196,7.5670366,-10.883716,-4.9771657,12.425221,-6.1428456,-3.1884956,-4.1205025,pituitary
4.599452,-13.259855,6.789734,-12.112648,-4.5354085,15.032345,-7.345792,-2.760192,-3.8779979,pituitary
9.886614,-9.706855,18.433811,4.729364,-9.440345,-5.755654,-0.64314634,-12.879981,-17.760147,pituitary
9.517463,-10.37091,18.395336,1.6969867,-10.933181,-6.668777,-0.028598165,-14.493287,-13.663008,pituitary
13.096631,-9.735271,18.83626,0.65152115,-12.946921,-5.643862,3.0148578,-14.70214,-10.56279,pituitary
15.325812,-23.162333,5.578159,4.8228507,-16.657127,-2.4450161,0.84467876,5.8728085,-5.007982,pituitary
13.364263,-24.037706,4.075997,4.873031,-16.496593,-1.3487878,0.3902329,6.6612363,-3.8153894,pituitary
1.684425,-20.027971,9.542496,2.6606314,-7.3550086,-9.096863,0.8350856,0.8993089,-7.906745,pituitary
13.425775,-5.6241226,12.874554,12.646962,-4.784859,-12.805641,0.28157407,2.34001,-18.558296,pituitary
20.674683,-7.7862263,15.180093,10.526039,-11.684355,-13.474288,4.701862,-1.5890177,-15.356219,pituitary
24.176847,-10.82071,13.146093,8.9944315,-17.540049,-9.5929,6.074142,-2.2139373,-10.093151,pituitary
29.458805,-12.9644985,8.590628,6.4766283,-20.597681,-6.0239058,3.0193386,2.7042847,-5.702483,pituitary
16.009644,-19.997847,3.1301665,4.107469,-18.41067,-2.9025786,2.4030023,7.1080456,0.86679906,pituitary
18.471066,-23.456995,-0.11742001,6.5899973,-15.397753,-0.84699285,1.1141489,10.15143,2.3702846,pituitary
10.969151,1.428236,12.688473,9.151039,1.7065572,-3.0150516,1.4078193,-2.0540433,-11.984843,pituitary
7.376579,-3.0642836,13.40928,7.0031695,-0.8179187,-2.0404487,4.183417,-2.8830416,-11.114621,pituitary
10.561389,-3.8875568,13.506105,5.62016,-3.224198,-0.28096747,5.7248235,-3.2156384,-11.074716,pituitary
6.0386596,-6.6882534,10.981693,2.7728055,-5.02364,0.409868,5.111006,-2.0355816,-9.624547,pituitary
-6.895689,-23.547728,7.538949,1.26897,-8.647556,-7.1669617,1.307499,1.2757207,-6.002438,pituitary
4.8667245,-6.93774,7.7536135,0.3166392,-6.2900267,0.6208334,3.7381904,-1.7540869,-8.110927,pituitary
2.7318184,-9.912751,6.8539762,-0.18177973,-5.7594876,3.094944,1.7372059,-1.5634074,-7.2839904,pituitary
13.321404,-8.205894,6.851273,0.46878415,-6.7349577,6.560418,1.4043279,-0.2572133,-8.511482,pituitary
3.9418294,-11.734545,12.923593,-4.460859,-5.3340626,3.91685,-0.8314982,-3.0230381,-6.578543,pituitary
3.584838,-13.927797,11.626641,-6.4816284,-6.0460343,5.4208636,-2.8648822,-1.9957557,-5.4186606,pituitary
10.503633,-13.189372,10.721835,-7.966381,-6.8100595,7.773401,-4.7160606,-0.8872081,-5.330234,pituitary
4.075069,-16.426085,7.2978253,-9.206623,-6.7917495,8.390486,-6.7500176,0.8715564,-4.9450316,pituitary
11.228837,-29.239357,-11.480619,-1.1880194,-2.7247941,0.5745173,-0.096038,7.449273,0.6120881,pituitary
15.440869,-29.384,-14.336648,-1.1425942,-0.32559744,-0.5309193,0.7184453,7.5000353,1.0579046,pituitary
17.149103,-27.70375,-15.037778,-1.8418993,1.0314281,-3.0340304,3.1571493,6.764677,0.890269,pituitary
5.6410904,-20.245356,6.534981,1.1548485,-10.529176,-8.681351,1.2865113,3.248961,-5.6489177,pituitary
12.207152,-28.321909,-17.2535,-1.1661099,1.6482371,-3.895217,4.140939,5.345681,1.6298321,pituitary
1.5942436,-21.235022,8.765786,11.103474,-11.115423,-9.763224,2.7863507,4.1761365,-10.991302,pituitary
8.05467,-13.801895,3.7451892,-11.973899,-3.6899054,6.3519735,-5.106404,1.1291816,-6.0295305,pituitary
10.107886,-15.150026,2.3176634,-12.39092,-4.5260687,6.453079,-5.998653,2.588788,-5.8269453,pituitary
10.62787,-15.800661,-0.083749995,-12.85984,-5.1864696,6.181813,-6.1928773,3.376983,-5.984351,pituitary
16.057285,-15.313828,-3.9153297,-14.189496,-6.0149765,3.9273517,-6.8969793,6.2075777,-8.059374,pituitary
15.136609,-16.594357,-4.0068917,-14.57035,-4.928239,1.6796155,-7.7563543,5.9614024,-5.2315373,pituitary
14.375161,-16.510025,11.765038,-12.065271,-11.235572,-6.6366434,-10.624253,0.4998889,-9.801501,pituitary
13.424956,-19.66004,7.4655514,-13.490619,-13.394214,-4.1987963,-11.485655,2.262494,-9.957917,pituitary
2.041463,-26.26187,2.297318,-12.438464,-13.397024,-1.0236715,-11.679318,3.1132252,-8.709113,pituitary
4.831765,-21.35215,4.664704,0.9309111,-10.475283,-8.319496,1.4146348,4.6507163,-2.5359924,pituitary
18.240168,-24.001709,-0.624237,-13.9583,-13.259607,-0.8199276,-13.79029,6.5026426,-11.082125,pituitary
19.443985,-26.960669,-3.3860366,-13.368264,-12.504498,0.60832286,-12.649756,7.7840605,-9.134062,pituitary
16.057064,-26.484062,-5.7277584,-13.78605,-10.6110935,-0.043201283,-11.304608,8.173036,-5.732676,pituitary
25.256626,-25.29895,-7.7516875,-14.2705345,-9.787692,0.0974405,-11.811423,8.351729,-4.5339727,pituitary
20.64882,-17.977135,10.136473,5.719713,-18.002352,-14.29865,-4.3530226,5.3338475,-9.556379,pituitary
8.506098,-23.43781,8.584209,3.8029845,-16.96554,-12.099154,-2.4385011,5.0196466,-6.032881,pituitary
28.764168,-19.908257,9.827777,4.789981,-21.954678,-13.098575,0.114751324,6.171659,-5.0739727,pituitary
13.669775,-24.984674,6.921432,3.0161483,-20.556013,-9.620581,0.8947239,4.8932605,-2.0723684,pituitary
14.7750225,-24.813114,4.588126,2.610992,-20.714462,-7.7042265,1.7635386,5.557498,-0.14146529,pituitary
14.967415,-25.293407,2.5698826,2.3556528,-19.861698,-5.8157387,1.8778193,7.0317492,0.7578776,pituitary
3.0416324,-23.740679,4.1378694,2.2139926,-9.669737,-6.250167,2.3567502,4.5854135,-0.0013716507,pituitary
15.929814,-25.351217,0.93702155,0.76498306,-19.3169,-5.621672,2.808659,8.756064,2.54254,pituitary
7.7475133,-11.983848,12.51197,7.9143896,-7.303187,-4.795434,3.8789747,-1.8374023,-11.178847,pituitary
15.419426,-10.704676,13.780136,7.831899,-10.966921,-1.0872281,4.4295993,-1.7769512,-9.972982,pituitary
1.0651386,-17.345806,9.593963,5.2732725,-10.54188,-0.56782055,2.745477,-0.53947127,-7.433474,pituitary
2.0872824,-18.215754,7.386249,4.9438124,-11.905492,0.3706637,2.424806,0.5629585,-6.7773643,pituitary
12.453423,-15.893655,5.568769,4.329205,-14.077279,-1.4995431,3.0926993,3.0016532,-7.140417,pituitary
5.8977575,-21.198557,3.6833649,-11.147338,-1.9415368,9.437787,-6.022473,-3.1656773,-11.711657,pituitary
13.069885,-9.473414,14.875564,11.011808,-12.694401,-5.7800975,-6.987253,-1.8782405,-16.840916,pituitary
11.192369,-12.497744,14.430006,8.99135,-15.305296,-6.323378,-4.4436207,-0.8670202,-13.473658,pituitary
11.192369,-12.497744,14.430006,8.99135,-15.305296,-6.323378,-4.4436207,-0.8670202,-13.473658,pituitary
-0.5016901,-24.950325,2.0284145,2.404338,-7.9048295,-4.9276314,2.6385293,5.0124145,1.062963,pituitary
10.776821,-15.445697,11.121909,8.091313,-18.318771,-4.6251173,-1.0364044,1.1826359,-7.420919,pituitary
1.2712429,-20.444002,10.069466,-4.6651855,-9.9274645,7.222429,-6.301423,-1.5454559,-7.4392343,pituitary
4.5503874,-20.7639,8.52264,-5.660589,-9.752082,9.222473,-6.9183187,0.6414256,-7.7282734,pituitary
2.7404802,-21.846718,6.6575694,-6.4259753,-9.107117,10.138802,-7.2966456,1.1193931,-7.337842,pituitary
9.107844,-20.601671,5.1748896,-6.442659,-7.6439424,11.819088,-8.057111,2.122345,-9.211829,pituitary
1.713634,-22.591444,2.2415035,-7.044988,-7.3581867,9.957567,-9.521067,1.2982512,-9.058073,pituitary
11.138697,-14.544653,5.207162,-12.513776,-1.3845893,14.069264,-6.456353,-3.0459723,-6.6143646,pituitary
13.120817,-14.801273,4.157794,-13.543298,-1.3997906,12.999354,-7.2547283,-2.6843164,-5.229143,pituitary
15.851737,-16.394014,4.6069007,-13.0787115,0.53659934,13.481398,-7.096176,-0.73748183,-4.9293776,pituitary
17.419739,-19.047226,15.573284,9.428788,-14.833128,-7.3393703,2.617351,-2.5697541,-9.7505665,pituitary
-8.96621,-14.969181,16.714758,-8.499339,-3.1539888,10.238313,-3.8182163,-4.6886897,6.657478,pituitary
-0.8384855,-18.127289,7.725236,-7.209466,-2.5905948,11.63796,-4.305739,0.239913,-5.535705,pituitary
14.361844,-21.071419,12.863881,7.569681,-17.096584,-6.739344,2.5726757,-1.5875478,-7.844983,pituitary
13.685245,-19.21021,0.46771118,-5.698214,-12.887985,3.0389786,-3.586927,6.058715,-2.4700851,pituitary
8.007395,-42.323124,-18.832977,-11.9743805,11.365508,-8.245168,-0.6340542,-6.0296974,7.673362,pituitary
12.527681,-40.69583,-18.694466,-10.925953,12.606118,-8.961805,1.6342213,-5.7078924,8.261318,pituitary
10.984735,-27.054527,-14.507995,-9.841366,7.00197,-3.524277,-1.6939589,-1.5005912,1.717523,pituitary
-2.3441446,-30.61045,-14.388915,-10.170176,6.0608115,-4.0235834,-2.1943357,-0.9580231,1.251943,pituitary
-1.3018055,-32.913044,-15.605707,-11.612695,3.496485,-4.353777,-0.98708,-1.9994986,4.297819,pituitary
2.4928608,-31.190489,-15.272231,-10.7154255,5.3169885,-5.3970003,-3.3344195,-0.2528516,3.161781,pituitary
2.4928608,-31.190489,-15.272231,-10.7154255,5.3169885,-5.3970003,-3.3344195,-0.2528516,3.161781,pituitary
22.310764,-18.898525,-1.1579405,15.447639,-5.666291,-13.424709,10.899267,5.17765,0.5260194,pituitary
29.993467,-9.935737,9.30188,-8.472158,-3.1935096,16.264967,-6.058588,-0.849055,-9.48456,pituitary
16.66456,-21.82296,-1.3762817,12.867829,-4.2077703,-13.794436,9.968406,4.758104,2.9451559,pituitary
16.469788,-25.645494,-3.6485233,11.574647,-3.5613167,-14.298339,9.815415,1.960498,2.3825276,pituitary
22.531322,-22.843372,-1.8609765,13.30297,-4.7134376,-12.994108,7.825525,2.740923,1.9490951,pituitary
14.962007,-24.42632,-2.9953194,12.577574,-5.646522,-11.767205,10.014147,3.7016923,3.4031,pituitary
14.655567,-21.006193,-2.7880905,13.234193,-5.086433,-10.455772,11.735166,2.717916,0.6526872,pituitary
1.7737838,-29.956093,-12.578425,-12.199858,4.8349314,-1.0588036,-0.89007646,-2.339865,2.3487394,pituitary
-2.502885,-32.07568,-12.010686,-13.8596325,3.0396738,-2.723968,0.064143404,-3.4163558,2.6131232,pituitary
4.394321,-30.931282,-15.456106,-14.051675,3.90813,-3.6678362,-3.4983943,-2.232377,1.4435751,pituitary
1.578393,-30.90013,-13.660324,-12.723279,6.1257706,-2.4933698,-4.0066276,-2.4511085,1.9465576,pituitary
