feature_1,feature_2,feature_3,class
16.19035,-30.236534,-7.6339636,pituitary
13.315557,-31.777023,-7.865207,pituitary
15.955623,-30.413307,-7.992858,pituitary
-19.162716,4.9112773,16.605461,pituitary
5.5656705,-36.014088,-17.734974,pituitary
-1.0744202,-36.76932,-16.70132,pituitary
-3.6928563,-39.19809,-20.822948,pituitary
-0.69731987,-37.638252,-15.462903,pituitary
-21.97559,-34.58834,-14.345265,pituitary
-24.95971,-35.933174,-15.9661875,pituitary
21.440102,-27.254332,-14.286933,pituitary
20.271536,-27.703554,-14.358917,pituitary
20.3269,-28.896275,-13.749199,pituitary
19.47143,-22.50447,-8.576838,pituitary
8.953532,-25.611008,-6.9809985,pituitary
20.623697,-22.081121,-7.76091,pituitary
23.071867,-27.82836,-15.501977,pituitary
26.052963,-29.274578,-18.574013,pituitary
-16.086342,6.8220673,16.30616,pituitary
22.020836,-27.489128,-17.678082,pituitary
5.4662485,-31.367167,-19.98013,pituitary
0.5932054,-31.35042,-19.128618,pituitary
-1.5363693,-34.453842,-18.076427,pituitary
2.8321161,-28.255184,-10.181104,pituitary
-2.5538282,-30.471117,-11.678714,pituitary
-0.8829314,-32.43591,-11.557529,pituitary
14.859469,-31.352617,-13.790796,pituitary
-5.245187,-33.06321,-12.852272,pituitary
-9.555075,-33.162327,-11.512573,pituitary
15.256536,-35.45772,-7.521854,pituitary
9.415344,-35.394413,-7.6054664,pituitary
16.706324,-33.71581,-9.215099,pituitary
7.3745465,-32.92489,2.2696679,pituitary
3.9114044,-35.52864,2.0439951,pituitary
3.4911244,-21.746853,-3.4637237,pituitary
-3.2084417,-25.307653,-5.346624,pituitary
-4.6088295,-28.229366,-4.4354033,pituitary
-29.017199,-8.306278,20.215717,pituitary
-3.7680044,-22.74475,-3.2387018,pituitary
5.874366,-26.57962,-7.5726414,pituitary
1.0536695,-28.85683,-9.327696,pituitary
-1.4529904,-28.315414,-8.186564,pituitary
4.7681594,-26.540798,-6.5774307,pituitary
22.083858,-29.547764,-17.707891,pituitary
24.37648,-31.053246,-20.236917,pituitary
17.037294,-30.795488,-17.908514,pituitary
-26.852972,-7.333602,19.659376,pituitary
3.9518123,-30.080046,-14.391715,pituitary
10.282482,-31.050226,-13.680379,pituitary
5.9721284,-31.68401,-13.583142,pituitary
8.252985,-33.244587,-13.114845,pituitary
-0.92448187,-31.057718,-3.6954358,pituitary
14.665296,-31.641884,-4.952239,pituitary
8.865593,-31.16847,-7.0267253,pituitary
4.5192637,-36.06626,1.4844134,pituitary
4.0280147,-17.481686,2.4478688,pituitary
-13.0501995,-33.926765,-2.13059,pituitary
-8.3177185,-33.084778,-4.0407686,pituitary
3.9381561,-18.048311,13.477244,pituitary
5.31092,-15.86575,13.164321,pituitary
6.4344463,-15.473641,12.30832,pituitary
2.4549959,-16.10781,11.142641,pituitary
-14.105775,-22.48167,0.59237707,pituitary
9.088262,-12.779463,9.658928,pituitary
-3.5198367,3.6098387,20.647736,pituitary
-1.4372973,4.033633,19.467241,pituitary
-8.03405,-0.18724549,20.058662,pituitary
-24.363256,-8.217232,15.75046,pituitary
-17.790804,-4.543286,17.837284,pituitary
-4.4455953,-8.615991,21.31204,pituitary
-12.40155,-22.438568,-0.31074658,pituitary
-28.566956,-8.74869,18.291319,pituitary
-6.3012166,-10.549303,18.926392,pituitary
-12.451611,-13.29145,16.8839,pituitary
-15.426518,-16.433184,15.759196,pituitary
-10.609185,-15.999861,17.003572,pituitary
-3.6787715,-19.800493,20.460827,pituitary
-2.723374,-17.554947,19.15836,pituitary
0.1764632,-16.177315,19.023066,pituitary
-8.750729,-10.388152,22.635515,pituitary
-17.203278,-12.861392,18.493305,pituitary
-22.082186,-13.878076,15.419438,pituitary
-25.40609,-14.007994,13.518004,pituitary
-0.97572875,-17.03826,0.70330346,pituitary
-11.854589,-18.801046,0.2200563,pituitary
-4.0971446,-2.3891187,25.652225,pituitary
-6.07818,-3.085326,22.107864,pituitary
-1.3577104,-0.7896856,23.995184,pituitary
-0.35856777,-23.861095,12.997968,pituitary
-3.9185326,-24.459639,9.059504,pituitary
6.8585553,-22.844328,9.98134,pituitary
2.853197,-18.264616,16.253857,pituitary
-7.5000143,-18.166271,14.955961,pituitary
7.2423787,-33.45378,-17.632536,pituitary
-19.658861,-20.700329,12.820929,pituitary
-13.926766,-19.978127,14.1111765,pituitary
-17.303293,17.673187,1.237598,pituitary
-20.338724,13.21432,2.348189,pituitary
-19.784506,2.536558,16.717403,pituitary
-9.721764,-11.847603,16.755514,pituitary
-11.321619,-13.655473,16.411808,pituitary
9.132821,-33.36245,-16.932125,pituitary
-11.90152,-15.533044,16.852755,pituitary
22.681316,-14.142044,14.829923,pituitary
17.526674,-15.040907,19.49204,pituitary
9.663465,-18.865767,21.173065,pituitary
7.5834045,-17.280712,18.054173,pituitary
5.5974464,-17.624544,16.932745,pituitary
-3.8369508,-8.327271,16.924654,pituitary
6.639735,-29.80361,-12.982898,pituitary
-9.3653755,-11.228117,14.882144,pituitary
-10.700307,-11.377573,13.649767,pituitary
3.2233436,-27.976334,14.02542,pituitary
5.13206,-27.741865,11.63369,pituitary
3.1516187,-25.511253,10.367584,pituitary
-29.465439,12.435492,2.2748165,pituitary
-39.731773,5.289785,-1.3084809,pituitary
-35.625473,7.662981,-0.05798596,pituitary
-11.876715,-8.121145,22.205383,pituitary
-3.2524774,-32.173203,-12.109717,pituitary
3.610965,-33.24759,-12.876919,pituitary
2.8876328,-29.7243,0.30897543,pituitary
6.06543,-30.21808,-0.6929417,pituitary
7.223654,-33.133434,-7.835785,pituitary
7.071331,-30.597708,-5.919778,pituitary
8.369819,-32.225254,-5.453303,pituitary
-31.58114,-17.499146,9.847141,pituitary
-15.199986,-12.329778,13.283322,pituitary
-2.880944,8.851148,26.909243,pituitary
8.786915,-32.35289,-6.2048855,pituitary
-2.6053119,9.196156,27.190928,pituitary
-3.738116,8.4742,27.701246,pituitary
-14.60213,-14.4292755,14.210246,pituitary
-3.48125,-12.386281,15.8770895,pituitary
-13.928082,-15.91682,13.368029,pituitary
-11.439807,-13.190035,12.673904,pituitary
-40.85783,-11.77556,7.0416913,pituitary
6.747624,-31.742931,-5.10562,pituitary
-30.51293,-6.470275,8.878156,pituitary
-38.946655,-11.6765995,7.032719,pituitary
-19.056396,-1.7691876,9.814507,pituitary
-23.330513,-3.7783287,8.051652,pituitary
-0.09777299,-22.921066,3.5335534,pituitary
-13.797675,-23.580082,2.8321013,pituitary
-1.9253743,-33.28452,-4.331141,pituitary
0.4758048,-17.691372,22.126942,pituitary
-1.1879495,-16.096977,20.07163,pituitary
-5.4515877,-16.22474,18.440693,pituitary
0.4624022,-14.589755,19.38967,pituitary
-4.900157,8.944842,20.402632,pituitary
-11.775881,3.9464583,19.11568,pituitary
-9.690123,5.208949,19.305836,pituitary
-22.60015,-4.5815196,14.575989,pituitary
-23.009314,-7.1603765,13.049017,pituitary
-25.922853,-7.4815016,9.932904,pituitary
-13.897965,12.407572,15.031199,pituitary
-11.218416,12.972352,17.540865,pituitary
-19.517473,7.153365,16.969048,pituitary
-28.549618,1.9602615,13.696063,pituitary
1.3305131,-25.21686,8.047809,pituitary
9.774492,-23.933119,7.961075,pituitary
-20.190771,9.344805,13.551911,pituitary
-21.521294,6.8398337,15.234362,pituitary
-11.577847,11.984031,18.38489,pituitary
3.2387269,-8.986188,20.140984,pituitary
-9.654123,-12.951189,24.717506,pituitary
-2.1759462,-10.195557,17.676859,pituitary
-4.7349596,-9.683767,15.129134,pituitary
-12.66323,-13.078104,13.245755,pituitary
-12.466092,-13.894027,13.301335,pituitary
-9.005733,-13.476324,15.193052,pituitary
-9.022872,-14.272072,15.6175585,pituitary
-4.7209096,-10.713737,13.885521,pituitary
-15.240714,-14.396314,21.005821,pituitary
1.2691567,-17.297028,23.544792,pituitary
4.9137535,-12.911486,21.189022,pituitary
5.5930285,-13.149442,19.617466,pituitary
2.2609584,-14.037346,18.497686,pituitary
1.0403689,-13.120421,17.777172,pituitary
1.423218,-12.479956,17.56324,pituitary
-11.551141,1.8016272,22.919973,pituitary
-16.324392,-14.282821,18.226929,pituitary
-5.7752337,3.1757412,25.159128,pituitary
-6.0029926,2.8176444,24.925568,pituitary
-13.574844,-15.532653,16.490122,pituitary
-4.1355343,-8.758127,24.852512,pituitary
-18.755802,-11.684463,18.351576,pituitary
0.8351643,-4.6553264,22.021437,pituitary
5.1923733,-1.6627442,17.8561,pituitary
-14.862483,-8.338289,18.925035,pituitary
-0.5674807,-1.8840444,16.652216,pituitary
10.723278,-18.360226,2.7333336,pituitary
0.65011626,-20.557886,6.783391,pituitary
4.7384043,-18.848177,8.903415,pituitary
-5.7911625,-18.587889,9.295763,pituitary
-7.1562986,-16.51685,8.719451,pituitary
-13.944546,-16.533495,7.5619855,pituitary
1.5027813,-31.82908,-8.437154,pituitary
-20.121323,-17.668839,6.615727,pituitary
7.559042,-15.676694,14.464269,pituitary
-0.14877217,-17.497536,12.519926,pituitary
-1.8705902,-18.019411,11.26161,pituitary
-11.912167,-2.619898,21.565218,pituitary
-12.73465,-3.5763867,19.976057,pituitary
-6.9622455,-1.3751475,20.3843,pituitary
-0.44599763,-18.798515,10.960864,pituitary
-16.029106,1.1525928,21.365547,pituitary
-10.742546,4.886421,22.42167,pituitary
-21.746046,11.988577,8.579507,pituitary
-29.083792,7.2560353,7.5981064,pituitary
7.546097,-18.93949,10.629169,pituitary
-1.4284111,-20.035355,9.485098,pituitary
-1.5933603,-20.736275,10.0857,pituitary
-18.408674,0.13308825,11.873453,pituitary
-24.59907,-3.474298,11.142507,pituitary
-11.0030985,1.8511077,14.300407,pituitary
-8.797132,2.6900458,16.598814,pituitary
-20.180069,-4.367068,15.993131,pituitary
-7.996212,1.3803141,18.810526,pituitary
-5.429047,0.08932785,17.859537,pituitary
-1.5009718,3.4677465,28.332705,pituitary
1.8545316,5.0444946,30.201334,pituitary
-18.178137,-5.5508184,22.136847,pituitary
-18.14541,-6.6912136,20.835178,pituitary
-2.860004,-1.7825168,26.568344,pituitary
5.9819484,0.31229562,30.599432,pituitary
2.1595917,-21.30135,6.8303685,pituitary
-3.621345,-3.0280745,27.66671,pituitary
-6.2831883,9.543062,19.677395,pituitary
-14.056801,1.2911392,17.405905,pituitary
-7.2591667,3.5658126,16.749937,pituitary
-29.359358,3.987718,5.38663,pituitary
-26.662256,0.50208724,15.072737,pituitary
-25.928751,0.97170955,14.365522,pituitary
1.0901871,-22.387304,4.7773094,pituitary
-9.474577,10.094126,19.271624,pituitary
-5.80933,-18.774284,11.349181,pituitary
-11.922199,-20.624676,9.7998085,pituitary
-12.601649,-21.25129,8.916922,pituitary
-8.881497,-19.292667,9.492814,pituitary
-5.6215634,-17.89444,10.063393,pituitary
-7.6818514,-17.724682,9.81493,pituitary
-7.3786106,-15.1307955,13.050774,pituitary
2.6465673,-12.689799,14.0776615,pituitary
-15.33156,-6.622345,17.521944,pituitary
-0.8584634,-1.170661,20.86987,pituitary
-8.960191,-3.2946663,18.148502,pituitary
-3.9278967,-1.5709866,19.27643,pituitary
-0.9417309,-24.562073,4.0466504,pituitary
-8.52247,10.083455,22.643658,pituitary
-7.7863445,10.555894,22.859365,pituitary
-7.727444,11.189355,23.979706,pituitary
-15.926489,9.115518,20.00147,pituitary
-19.83156,2.8598955,19.184448,pituitary
-10.02391,7.4012356,21.716131,pituitary
-10.10095,5.5489683,23.139427,pituitary
-16.496628,2.5231435,19.519295,pituitary
-17.969973,2.3985674,16.891243,pituitary
20.630201,-22.405546,13.241637,pituitary
11.683753,-23.335842,10.532663,pituitary
14.147854,-24.590345,9.090439,pituitary
8.831546,-20.89869,9.926764,pituitary
-12.952347,8.028801,19.987925,pituitary
-34.07385,-5.2554626,15.828219,pituitary
18.61997,-12.766452,10.328953,pituitary
-24.484732,-1.6140765,21.36155,pituitary
-14.065388,1.7388197,26.915926,pituitary
-19.533081,-1.6009053,23.832653,pituitary
-9.2265415,1.3759993,25.972212,pituitary
-7.765831,2.587612,25.0324,pituitary
-0.20141116,-31.474005,-0.28108874,pituitary
-4.432613,-18.78106,7.4846168,pituitary
9.901712,-32.352997,-6.159144,pituitary
12.488854,-32.690334,-8.357299,pituitary
18.658651,-32.198803,-11.387249,pituitary
33.27669,-14.233947,-0.70944834,pituitary
33.02346,-15.133326,-2.540006,pituitary
30.49004,-14.950784,-3.9779398,pituitary
15.150599,-17.533726,-4.5155315,pituitary
28.381573,-13.233528,9.524757,pituitary
19.235655,-17.547085,-5.633665,pituitary
5.3614006,-17.860046,14.317299,pituitary
16.467312,-18.25054,19.748783,pituitary
26.293827,-16.814346,22.092594,pituitary
-6.2043967,-20.489878,0.5397684,pituitary
3.5550635,-18.839712,-1.5744824,pituitary
2.5818548,-19.009058,-2.7519834,pituitary
-28.393972,-17.929968,-1.604991,pituitary
-8.024767,-13.297946,-2.6232753,pituitary
-5.663613,-13.899084,-3.121377,pituitary
6.3035,-13.789599,15.17144,pituitary
3.9793086,-15.860036,13.022405,pituitary
0.019755367,-34.206066,-4.091867,pituitary
-4.903317,-33.677876,-4.8071647,pituitary
20.461445,-16.173878,4.745683,pituitary
-8.052734,-33.771194,-5.264328,pituitary
7.5650797,-9.901004,16.570328,pituitary
4.333887,-12.91742,14.817284,pituitary
11.0474615,-21.608503,0.04552866,pituitary
8.912474,-22.359318,-3.005753,pituitary
12.008928,-22.743166,-5.575292,pituitary
10.480035,-18.1378,8.977836,pituitary
10.305788,-23.68889,6.190719,pituitary
19.96009,-23.264715,5.7414722,pituitary
21.086502,-23.939142,4.225958,pituitary
1.800166,-21.061747,-1.7162751,pituitary
0.2330642,-22.244421,-1.6365016,pituitary
4.740619,-21.003223,-0.78114414,pituitary
11.437083,-21.344109,6.947479,pituitary
3.5318794,-22.220802,-1.2845999,pituitary
-6.5447764,-25.21074,-2.0234752,pituitary
-1.7747142,-24.105972,-2.775943,pituitary
12.123526,-3.605406,19.263794,pituitary
16.197145,-4.8082123,20.648901,pituitary
14.369202,-7.6829123,19.635519,pituitary
19.801233,-9.859777,18.394352,pituitary
20.825855,-24.333471,2.8376079,pituitary
12.997485,-24.591003,0.37519446,pituitary
12.841997,-24.89699,-0.71770406,pituitary
-0.9314193,-9.893345,14.592166,pituitary
3.158128,-10.964027,15.89544,pituitary
13.96422,-13.216375,17.139439,pituitary
10.372146,-15.298151,15.509135,pituitary
15.299309,-15.97797,13.974985,pituitary
8.195472,-8.395704,17.517546,pituitary
3.1942263,-11.504122,14.52012,pituitary
5.153751,-12.453729,13.024514,pituitary
-4.9897823,-15.492205,7.237445,pituitary
2.1101818,-14.818092,6.5196958,pituitary
-7.14882,-12.942557,15.564683,pituitary
11.448856,-25.015623,1.6779807,pituitary
8.482553,-11.516071,19.870438,pituitary
7.798174,-12.137016,19.674234,pituitary
11.55579,-11.759937,20.181189,pituitary
12.891856,-25.8232,5.4770346,pituitary
10.491595,-26.353651,3.6352575,pituitary
3.8380718,-27.401344,1.8781683,pituitary
12.64212,-7.493528,14.249708,pituitary
15.1937895,-25.812147,-2.4977977,pituitary
-3.5641396,-6.4853926,20.240448,pituitary
19.867079,-10.353308,16.875174,pituitary
23.16074,-14.127553,14.5166645,pituitary
13.3898945,-22.674822,3.1155212,pituitary
15.550393,-25.859632,-0.6854333,pituitary
6.3146772,-30.98797,-4.5602856,pituitary
5.3431716,-4.098581,13.800904,pituitary
8.512322,-5.1586194,13.867589,pituitary
13.498506,-25.808678,-5.766164,pituitary
3.5867429,-7.6170993,11.028759,pituitary
-0.09003027,-10.67372,6.512864,pituitary
11.014741,-9.683102,6.559425,pituitary
-19.841011,-16.933968,11.228006,pituitary
0.90359193,-15.013172,11.523687,pituitary
8.099024,-14.991401,10.653739,pituitary
1.3818226,-17.646301,6.9174857,pituitary
-7.270293,-32.46092,-10.64069,pituitary
7.5171103,-31.065485,-12.463737,pituitary
11.94919,-31.581919,-15.501231,pituitary
8.456595,-29.943365,-18.150618,pituitary
-1.4855958,-20.932915,9.88357,pituitary
-16.11549,-23.925936,7.483305,pituitary
18.383535,-8.22216,9.515766,pituitary
1.1251208,3.0778139,20.091288,pituitary
2.481824,-1.1346294,22.115103,pituitary
4.905931,-14.995141,3.4336684,pituitary
7.304085,-17.208647,-0.33456713,pituitary
13.019735,-16.923082,-4.3979325,pituitary
12.07934,-18.048164,-4.4533615,pituitary
12.5747385,-18.75013,12.740975,pituitary
10.008443,-11.469949,7.167753,pituitary
11.155752,-21.878405,7.943686,pituitary
-1.7298851,-27.047424,2.0189276,pituitary
17.071499,-29.950968,-3.9665916,pituitary
13.150096,-28.877619,-6.3960176,pituitary
23.062672,-28.62712,-8.695389,pituitary
19.196087,-21.193268,10.418785,pituitary
5.404264,-24.99111,8.450072,pituitary
16.813416,-10.373952,5.6347365,pituitary
27.262756,-23.937172,9.998704,pituitary
11.67727,-26.99727,4.5925846,pituitary
11.793007,-27.491278,2.5103672,pituitary
12.974856,-27.781775,0.70389754,pituitary
12.961837,-12.513532,13.521318,pituitary
-2.4016662,-17.904016,9.086344,pituitary
-1.3972349,-18.879055,6.814328,pituitary
-1.7811135,-22.6371,4.0677953,pituitary
2.983136,-22.80134,3.59742,pituitary
11.89691,-11.858652,15.513071,pituitary
15.432241,-14.861685,14.325529,pituitary
8.528278,-17.612255,11.345412,pituitary
-1.8003212,-21.763693,10.251483,pituitary
1.144703,-15.132889,3.0413873,pituitary
-0.6114199,-23.078825,6.3564653,pituitary
6.0869923,-22.425766,4.824051,pituitary
-1.841739,-23.696928,1.6941227,pituitary
8.138764,-16.063019,4.878472,pituitary
10.316499,-16.376375,3.7087572,pituitary
12.987478,-18.320099,4.1531677,pituitary
10.96568,-11.353213,13.613634,pituitary
15.4167795,-21.949186,16.14807,pituitary
11.895151,-23.557678,13.126683,pituitary
5.0613656,-25.63199,8.860399,pituitary
17.882942,-26.265062,4.7736144,pituitary
24.015434,-25.75286,3.501046,pituitary
-9.001194,-8.546993,10.260801,pituitary
12.863814,-5.7143116,20.491585,pituitary
0.66722333,-11.336133,19.585669,pituitary
14.581371,-9.661181,23.757933,pituitary
6.880646,-15.052824,15.917422,pituitary
16.779093,-14.1541605,16.689495,pituitary
18.140802,-16.106678,15.296213,pituitary
20.66744,-21.060349,10.017101,pituitary
16.362118,-23.219078,5.2885165,pituitary
-1.1314836,-16.37872,10.038723,pituitary
12.595744,-13.886842,12.374028,pituitary
-22.337265,7.8692274,10.919943,pituitary
4.557386,-20.936544,10.483069,pituitary
7.336437,-22.605782,8.303036,pituitary
6.6718388,-23.639282,5.212271,pituitary
-2.1118171,-16.872229,14.753669,pituitary
-3.4165869,-17.741753,15.030262,pituitary
4.639677,-17.172972,16.630764,pituitary
13.206016,-17.903517,16.374638,pituitary
16.369469,-19.08046,15.995771,pituitary
25.57164,-35.610657,-23.5284,pituitary
12.732669,-37.348995,-21.422997,pituitary
4.3108697,-37.469563,-20.043598,pituitary
35.979507,-27.158028,-19.713825,pituitary
19.523287,-30.544506,-19.91383,pituitary
17.563686,-15.596761,8.203228,pituitary
21.688478,-31.270525,-20.195446,pituitary
17.481386,-31.444046,-20.556505,pituitary
16.370178,-31.985212,-19.275415,pituitary
22.439606,-25.199862,-1.494954,pituitary
35.55144,-25.794722,-2.7007089,pituitary
37.118755,-23.974518,1.211602,pituitary
-5.5813584,-28.051348,-12.023512,pituitary
17.707348,-15.594683,5.558145,pituitary
-4.675153,-29.262377,-12.821983,pituitary
-1.9255168,-29.018517,-10.679668,pituitary
5.3379984,-26.29045,-2.9979095,pituitary
4.3690248,-27.270725,-5.303748,pituitary
-14.223342,-28.347372,-5.416474,pituitary
1.3075337,-26.315903,-4.0562234,pituitary
3.6934865,-24.939365,-4.340227,pituitary
15.627091,-17.52915,4.2518816,pituitary
6.133625,-31.504074,-9.427629,pituitary
1.7962027,-32.663246,-8.635952,pituitary
-0.79468095,-34.210682,-9.070544,pituitary
4.443699,-31.684092,-8.840408,pituitary
-4.295255,-32.136303,-9.122342,pituitary
14.279538,-12.72467,3.0723422,pituitary
-9.702613,-32.950283,-19.044922,pituitary
-15.177389,-33.576157,-15.729188,pituitary
-13.108872,-33.31608,-16.464792,pituitary
15.536917,-36.235706,-19.999277,pituitary
9.433285,-35.938625,-18.210295,pituitary
5.5008273,-34.743427,-17.354115,pituitary
11.060206,-28.570606,-17.984423,pituitary
9.663078,-9.700513,5.8621135,pituitary
7.3979053,-27.684381,-15.871369,pituitary
-12.707211,-31.934107,-14.232359,pituitary
-15.523421,-34.062412,-14.526696,pituitary
-9.564853,-32.702065,-12.016328,pituitary
0.3119627,-34.477085,-14.0715275,pituitary
5.881337,-33.504868,-15.115786,pituitary
18.680916,-30.311457,-15.701034,pituitary
6.6070027,-10.108529,3.7549534,pituitary
24.03911,-26.524857,-3.8301091,pituitary
12.774018,-27.991169,-6.597889,pituitary
3.5344765,-28.5237,-5.682113,pituitary
5.2437425,-27.641838,-5.587987,pituitary
12.436585,-23.567396,-5.3609934,pituitary
18.31697,-23.74637,-2.9803216,pituitary
-0.51489335,-13.141046,2.615984,pituitary
